Thu Sep 03 13:26:18 UTC 2009,"AIG,C",<neutral>@stevenplace is it Halloween already?  I mean $C is puting on an $AIG costume?</neutral>,0
Thu Sep 03 13:28:47 UTC 2009,C,<neutral>Everyone and their mother is going to be shorting $C after the revese split.</neutral>,0
Thu Sep 03 13:29:25 UTC 2009,C,<neutral>@aiki14 So we&#39;&#39;ll be shorting $C from 30 instead of 4something *lol* Did the release give a date for the reverse split?</neutral>,0
Thu Sep 03 13:29:53 UTC 2009,C,"<negative>@infovestment Agreed, gonna make borrowing shares for shorts a little tougher $C</negative>",-2
Thu Sep 03 13:30:56 UTC 2009,C,"<negative>@traderkos No, it was one of those &quot;more to follow&quot; blurbs on the wire, I&#39;ll check the $C  website later for info</negative>",-2
Thu Sep 03 13:37:04 UTC 2009,C,<neutral>@aiki14 Found it. There are 7 scenarios - they oked a split but have until June to decide. $C Preferred being converted  http://bit.ly/Bsqwo</neutral>,0
Thu Sep 03 14:00:41 UTC 2009,C,"<neutral>@traderkos The shareholders made the 7 scenario decision back in june, the comp can decide at any time $C</neutral>",0
Thu Sep 03 14:12:59 UTC 2009,"AIG,C",<neutral>financials falling $aig $c still not touching it for now</neutral>,0
Thu Sep 03 14:56:05 UTC 2009,"AIG,C","<negative>@nirav777 It would be too easiy if it worked out like $AIG, but I suspect one can do well by keeping an eye on $C short interest post split.</negative>",-1
Thu Sep 03 15:02:54 UTC 2009,C,<neutral>$C keeps moving up</neutral>,0
Thu Sep 03 15:27:10 UTC 2009,C,<neutral>Sold all $C at $4.71 before open.</neutral>,0
Thu Sep 03 15:36:13 UTC 2009,C,<neutral>$C</neutral>,0
Thu Sep 03 15:49:16 UTC 2009,"BAC,C,DB,FAS,GS,JPM,MS,WFC","<very positive>$BAC $C $WFC $GS $MS $JPM $FAS I saw that better sentiment for financial stocks coming in the European session this AM, holding $DB long too</very positive>",4
Thu Sep 03 19:00:05 UTC 2009,"AAPL,AIG,C,GLD,SPY,SVA,UNG","<neutral>$UNG 9.09, $AIG 40.31, $GLD 97.37, $SPY 100.08, $C 4.73, $AAPL 166.24, $SVA 9.13 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 03 19:58:35 UTC 2009,C,<neutral>Out $C Oct 4 calls for a 12% gain.</neutral>,0
Thu Sep 03 23:00:06 UTC 2009,"AAPL,AIG,C,GLD,SPY,SVA,UNG","<neutral>$GLD 97.41, $AIG 41.77, $UNG 9.03, $SPY 100.69, $C 4.75, $AAPL 166.53, $SVA 9.08 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 03 23:16:14 UTC 2009,"C,SVA",<neutral>i keep gettin in and out of $C. any idea where we go tomorrow? you are right about $SVA @forevercaroline i&#39;ve been watching it from the side</neutral>,0
Thu Sep 03 23:16:15 UTC 2009,"C,SVA",<neutral>i keep gettin in and out of $C. any idea where we go tomorrow? you are right about $SVA @forevercaroline i&#39;ve been watching it from the side</neutral>,0
Fri Sep 04 05:00:04 UTC 2009,"AAPL,AIG,C,GLD,SPY,SVA,UNG","<neutral>$GLD 97.41, $UNG 9.03, $AIG 41.77, $SPY 100.69, $C 4.75, $AAPL 166.53, $SVA 9.08 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 04 09:00:04 UTC 2009,"AAPL,AIG,C,GLD,SPY,SVA,UNG","<neutral>$UNG 9.03, $GLD 97.41, $AIG 41.77, $SPY 100.69, $C 4.75, $AAPL 166.53, $SVA 9.08 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 04 15:00:06 UTC 2009,"AAPL,AIG,C,GLD,SPPI,SPY,UNG","<neutral>$UNG 9.18, $GLD 96.91, $AIG 41.19, $SPY 101.22, $AAPL 169.14, $SPPI 8.82, $C 4.84 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 04 15:03:29 UTC 2009,"AIG,C,GS",<negative>Looks like the $GS boys are dumping all their fins $C $AIG so they can start the weekend by noon. $$</negative>,-2
Fri Sep 04 17:22:40 UTC 2009,C,"<neutral>@signaltap -- agreed, but i don&#39;t know many people who hold $C for an investment other than Jim Cramer... </neutral>",0
Fri Sep 04 21:00:07 UTC 2009,"AIG,C,GLD,JAZZ,SPPI,SPY,UNG","<neutral>$SPPI 8.33, $AIG 40.02, $JAZZ 9.27, $UNG 9.54, $GLD 97.53, $SPY 102.06, $C 4.84 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 04 22:00:36 UTC 2009,"AIG,C,GLD,JAZZ,SPPI,SPY,UNG","<neutral>$SPPI 8.33, $JAZZ 9.27, $AIG 40.02, $UNG 9.54, $SPY 102.06, $C 4.84, $GLD 97.53 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 08 12:30:23 UTC 2009,C,<neutral>$C already #1 Volume leader in preMarket +.13. Let&#39;s see if we can take out recent  high of 5.43 today.</neutral>,0
Tue Sep 08 12:58:27 UTC 2009,"AAPL,BAC,C,END,FRE,GOOG,TI,TIVO","<neutral>$GOOG, $TI, $C, $BAC, $FRE, $AAPL, $TIVO, $END -&quot;Fastest Growth &amp; Decline in Tweets over the Labor day weekend&quot; - http://chart.ly/c6hwn9</neutral>",0
Tue Sep 08 15:48:44 UTC 2009,C,<neutral>half my $C got stopped on the 4.80 break for -.20c...dang</neutral>,0
Tue Sep 08 16:20:46 UTC 2009,C,"<neutral>stopped out my last half of $C 4.69 for -.31, ouch</neutral>",0
Wed Sep 09 20:14:47 UTC 2009,"C,FNM","<neutral>@derekhernquist Oh, you mean $FNM &amp; $C? *grin* I agree.</neutral>",0
Thu Sep 10 13:53:46 UTC 2009,C,<neutral>$C bot 4.59 </neutral>,0
Thu Sep 10 14:53:12 UTC 2009,"BAC,C","<neutral>here we go kiddies, $BAC and $C catching bids now</neutral>",0
Thu Sep 10 17:19:41 UTC 2009,"BAC,C,WFC","<negative>$c  $bac and $wfc on the back burner, watchout!</negative>",-2
Fri Sep 11 00:36:51 UTC 2009,C,<very positive>I am really liking the potential for a $C rally here. Looks good to me on daily and weekly timeframe.</very positive>,6
Fri Sep 11 04:28:45 UTC 2009,C,<neutral>$C will it bounce off that 20day...?</neutral>,0
Fri Sep 11 12:51:28 UTC 2009,C,<neutral>stock chart analysis of $C - http://bit.ly/4lk39N </neutral>,0
Fri Sep 11 13:29:16 UTC 2009,C,<neutral>$C is planning a &quot;Bank of the Future&quot; http://bit.ly/n79ux</neutral>,0
Fri Sep 11 13:37:41 UTC 2009,"BAC,C,FAZ,SPY","<neutral>Dow opens -10. Where have i seen this pattern? Oh. Last 3-4 days. Do we close +50-75 again?  $FAZ, $BAC, $C, $SPY</neutral>",0
Fri Sep 11 18:00:09 UTC 2009,"AAPL,AIG,BAC,C,GS,SPY,UNG","<neutral>$UNG 10.58, $AIG 36.95, $AAPL 171.46, $SPY 104.44, $BAC 16.98, $C 4.64, $GS 174.64 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 11 18:20:04 UTC 2009,"C,GS",<neutral>last chance to buy $GS before $C&#39;s 215 target!</neutral>,0
Fri Sep 11 19:59:47 UTC 2009,"C,STT",<negative>$stt and $c lod to the close? thats bad</negative>,-2
Fri Sep 11 21:00:04 UTC 2009,"AAPL,AIG,C,GLD,GS,SPY,UNG","<neutral>$AIG 37.57, $UNG 10.60, $AAPL 172.16, $SPY 104.77, $GS 174.71, $GLD 98.76, $C 4.62 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Sat Sep 12 01:00:03 UTC 2009,"AAPL,AIG,C,GLD,GS,SPY,UNG","<neutral>$AIG 37.57, $UNG 10.60, $SPY 104.77, $AAPL 172.16, $GS 174.71, $C 4.62, $GLD 98.76 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Sat Sep 12 16:41:40 UTC 2009,C,<positive>Like this as a swing trade... $C</positive>,2
Sun Sep 13 22:24:19 UTC 2009,"BAC,C",<negative>Stiglitz Says Banking Problems Are Now Bigger Than 2007: http://bit.ly/hISud &quot;Paul Volcker has advised Obama to curtail bank size.&quot; $BAC $C</negative>,-3
Mon Sep 14 10:10:20 UTC 2009,"AIG,BAC,C,GS",<positive>I like that picturesque shrinking demo for financial stocks http://bit.ly/p71Cn $C $BAC $AIG $GS &amp;others: I´ll save this for grandchildren</positive>,3
Mon Sep 14 21:00:04 UTC 2009,"AAPL,AIG,BAC,C,DNDN,GS,SPY","<neutral>$AIG 41.09, $DNDN 27.43, $SPY 105.28, $BAC 16.59, $GS 177.57, $C 4.53, $AAPL 173.72 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 00:00:03 UTC 2009,"AAPL,AIG,BAC,C,DNDN,GS,SPY","<neutral>$AIG 41.09, $DNDN 27.43, $C 4.53, $SPY 105.28, $AAPL 173.72, $GS 177.57, $BAC 16.59 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 01:40:04 UTC 2009,C,<neutral>$C Preliminary Plan Involves Joint Stock Sale With Treasury; a $10 Billion Profit for Taxpayers?  WSJ  http://bit.ly/xRnAs </neutral>,0
Tue Sep 15 07:00:03 UTC 2009,"AAPL,AIG,BAC,C,DNDN,DRYS,SPY","<neutral>$AIG 41.09, $DNDN 27.43, $C 4.53, $AAPL 173.72, $SPY 105.28, $DRYS 7.15, $BAC 16.59 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 12:00:03 UTC 2009,"AAPL,AIG,BAC,C,DNDN,DRYS,SPY","<neutral>$AIG 41.09, $DNDN 27.43, $C 4.53, $AAPL 173.72, $SPY 105.28, $BAC 16.59, $DRYS 7.15 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 12:31:48 UTC 2009,C,"<neutral>$c buying C on open, selling friday MOC</neutral>",0
Tue Sep 15 13:56:10 UTC 2009,C,"<negative>$$ A lot of selling in $C at the open, 435 trendline being defended. we&#39;ll see who wins.  A break lower nullifies the possible triangle </negative>",-2
Tue Sep 15 13:57:53 UTC 2009,C,<neutral>$c broken through support @ $4.40</neutral>,0
Tue Sep 15 14:09:13 UTC 2009,C,<neutral>$c getting pummled today</neutral>,0
Tue Sep 15 14:28:26 UTC 2009,"C,POT",<positive>$POT forming same patern as yesterday up to the side. $C support here</positive>,2
Tue Sep 15 16:00:12 UTC 2009,"AAPL,AIG,BCRX,C,DNDN,SPY,SVA","<neutral>$AIG 41.31, $C 4.30, $DNDN 26.98, $AAPL 175.50, $SPY 105.40, $BCRX 11.86, $SVA 10.47 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 17:01:44 UTC 2009,C,<very negative>RT @signaltap $C could be the next market catalyst for failure -[sure looks like it wants to take a dump]</very negative>,-4
Tue Sep 15 19:24:28 UTC 2009,C,<neutral>$C Oct 5 calls @ .11 for a punt</neutral>,0
Tue Sep 15 19:26:00 UTC 2009,C,<neutral>and only $C doesn&#39;t react</neutral>,0
Tue Sep 15 19:37:47 UTC 2009,C,"<neutral>$C starting to fall, is the overall market close behind? $$</neutral>",0
Tue Sep 15 19:58:31 UTC 2009,C,<very positive>$C long C 5 calls @.11/ should be a nice play</very positive>,6
Tue Sep 15 19:59:37 UTC 2009,C,"<positive>$C has been a good ride down, but I have a hard time seeing it go much below $4.00</positive>",2
Tue Sep 15 20:00:06 UTC 2009,"AAPL,AIG,BCRX,C,DNDN,SPY,SVA","<neutral>$AIG 38.69, $C 4.13, $BCRX 11.67, $AAPL 175.16, $SVA 10.16, $SPY 105.72, $DNDN 26.41 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Tue Sep 15 20:01:27 UTC 2009,C,"<positive>RT @twdsje $C has been a good ride down, but I have a hard time seeing it go much below $4.00 &gt;&gt;&gt;&gt; agreed, i&#39;ll turn buyer under $4.00</positive>",2
Tue Sep 15 21:31:17 UTC 2009,C,<very positive>RT @options911 $C long C 5 calls @.11/ should be a nice play</very positive>,6
Wed Sep 16 01:00:03 UTC 2009,"AAPL,AIG,BCRX,C,SPY,SVA","<neutral>$AIG 38.69, $C 4.13, $AAPL 175.16, $SVA 10.16, $BCRX 11.67, $SPY 105.72 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Wed Sep 16 06:00:03 UTC 2009,"AAPL,AIG,BCRX,C,GE,SPY,SVA","<neutral>$AIG 38.69, $C 4.13, $AAPL 175.16, $SVA 10.16, $BCRX 11.67, $SPY 105.72, $GE 16.01 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Wed Sep 16 10:00:04 UTC 2009,"AAPL,AIG,BCRX,C,GE,SPY,SVA","<neutral>$C 4.13, $AIG 38.69, $AAPL 175.16, $SVA 10.16, $BCRX 11.67, $SPY 105.72, $GE 16.01 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Wed Sep 16 19:00:07 UTC 2009,"AAPL,AIG,BAC,C,GE,MGM,SPY","<neutral>$C 4.23, $AAPL 181.87, $AIG 40.04, $SPY 106.97, $BAC 17.11, $MGM 12.62, $GE 16.92 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Wed Sep 16 19:08:52 UTC 2009,C,<neutral>What is the story with $C is it going to move?</neutral>,0
Wed Sep 16 19:10:23 UTC 2009,C,<neutral>what is the story with $C is it going up?</neutral>,0
Wed Sep 16 19:14:18 UTC 2009,C,"<neutral>What up with $C, do you think it;s going up?</neutral>",0
Wed Sep 16 19:14:53 UTC 2009,C,<neutral>@lucianodesanctis Let me refer you to this morning&#39;s post on $C. http://bit.ly/1nnU62</neutral>,0
Thu Sep 17 00:00:03 UTC 2009,"AAPL,AIG,AMZN,BAC,C,MGM,SPY","<neutral>$AAPL 181.87, $C 4.23, $AIG 40.27, $MGM 12.39, $SPY 107.32, $BAC 16.93, $AMZN 90.70 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 17 02:00:03 UTC 2009,"AAPL,AIG,AMZN,BAC,C,MGM,SPY","<neutral>$AAPL 181.87, $C 4.23, $AIG 40.27, $MGM 12.39, $SPY 107.32, $BAC 16.93, $AMZN 90.70 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 17 05:02:26 UTC 2009,C,<very positive>anyone get long $C in the past couple days?</very positive>,4
Thu Sep 17 07:00:04 UTC 2009,"AAPL,AIG,AMZN,BAC,C,MGM,SPY","<neutral>$AAPL 181.87, $C 4.23, $AIG 40.27, $MGM 12.39, $SPY 107.32, $BAC 16.93, $AMZN 90.70 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 17 11:00:03 UTC 2009,"AAPL,AIG,AMZN,BAC,C,MGM,SPY","<neutral>$AAPL 181.87, $C 4.23, $MGM 12.39, $AIG 40.27, $SPY 107.32, $BAC 16.93, $AMZN 90.70 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 17 13:26:45 UTC 2009,C,<very positive>Long $C 4.28</very positive>,4
Thu Sep 17 14:28:26 UTC 2009,C,<neutral>Out $C 4.35</neutral>,0
Thu Sep 17 14:44:18 UTC 2009,C,<positive>$C Citigroup has some interesting movement- will it make it above 5-?</positive>,1
Thu Sep 17 14:53:19 UTC 2009,"BAC,BK,C,FAS,GS,JPM,MS,WFC","<neutral>@sellputs Just my 2c, but $C has almost no effect on $FAS relative to $JPM, $BAC, $GS, $BK, $WFC, $MS, etc. </neutral>",0
Thu Sep 17 15:02:39 UTC 2009,C,"<neutral>Bove noted $C doesn&#39;t seem to be preparing a common stock offering, or that the government is about to launch a huge offering. $C $$</neutral>",0
Thu Sep 17 15:12:48 UTC 2009,C,<neutral>3 asks on ARCA for $C of 1M+ shares</neutral>,0
Thu Sep 17 15:24:54 UTC 2009,C,"<positive>$c slight resistance @4.70-.75 but other than that, nothing between here &amp; $5</positive>",1
Thu Sep 17 15:29:47 UTC 2009,C,<neutral>$C sep 5 calls @ 0.02</neutral>,0
Thu Sep 17 15:42:24 UTC 2009,C,<neutral>$C  60 min resistence @200ema ...!!</neutral>,0
Thu Sep 17 15:50:10 UTC 2009,"C,GE,SDS",<neutral>eyeing $SDS on this $GE and $C pullbacks</neutral>,0
Thu Sep 17 16:12:53 UTC 2009,C,<neutral>just sold my $C calls</neutral>,0
Thu Sep 17 16:12:53 UTC 2009,C,"<very negative>@sellputs $C I&#39;ll be going short if it breaks past the vwap on the 2min, still roller blading on a grind rail.  Protect your nuts.</very negative>",-4
Thu Sep 17 16:22:28 UTC 2009,C,<neutral>sold $C Oct 5 calls for =.06</neutral>,0
Thu Sep 17 16:22:49 UTC 2009,C,<neutral>+.06 on $C calls that is</neutral>,0
Thu Sep 17 16:32:44 UTC 2009,C,<positive>$C nice grind.. now let&#39;s move up</positive>,2
Thu Sep 17 18:35:35 UTC 2009,C,<neutral>Hello World! Strong BUY $C  - in my eyes a nobrainer. Target 5.05 USD.</neutral>,0
Thu Sep 17 19:00:08 UTC 2009,"AAPL,C,DNDN,MGM,ORCL,SPY,STEC","<neutral>$C 4.45, $AAPL 185.27, $SPY 107.22, $MGM 13.28, $DNDN 29.43, $STEC 31.65, $ORCL 21.60 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Thu Sep 17 22:00:03 UTC 2009,"AAPL,C,DNDN,MGM,PALM,SPY,STEC","<neutral>$AAPL 184.55, $C 4.34, $SPY 107.16, $DNDN 28.90, $MGM 13.32, $PALM 14.44, $STEC 31.53 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 18 04:00:02 UTC 2009,"AAPL,C,DNDN,MGM,PALM,SPY,STEC","<neutral>$C 4.34, $AAPL 184.55, $SPY 107.16, $DNDN 28.90, $MGM 13.32, $PALM 14.44, $STEC 31.53 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 18 07:00:11 UTC 2009,"AAPL,ARNA,C,DNDN,MGM,PALM,SPY","<neutral>$C 4.34, $AAPL 184.55, $SPY 107.16, $DNDN 28.90, $ARNA 4.91, $MGM 13.32, $PALM 14.44 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 18 13:00:04 UTC 2009,"AAPL,ARNA,C,DNDN,PALM,SPY,STEC","<neutral>$AAPL 184.55, $ARNA 4.91, $C 4.34, $SPY 107.16, $DNDN 28.90, $PALM 14.44, $STEC 31.53 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 18 17:37:43 UTC 2009,C,<negative>i just sold my $C.  Too lazy to keep an eye on them</negative>,-2
Fri Sep 18 18:51:26 UTC 2009,C,<neutral>Will be adding to my $C position on a break w/ vol of $4.52</neutral>,0
Fri Sep 18 19:00:08 UTC 2009,"AAPL,ARNA,C,PALM,SPY,VVUS","<neutral>$ARNA 5.29, $PALM 13.81, $SPY 106.88, $AAPL 184.87, $C 4.45, $VVUS 11.36 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Fri Sep 18 19:24:33 UTC 2009,C,"<very negative>RT @amircp My trading  plan for $C : Stop loss at $4.20, buy more if its above $4.52 &gt;&gt;&gt;&gt; and this is my concern... that&#39;s EVERYONE&#39;S PLAN</very negative>",-5
Fri Sep 18 19:55:27 UTC 2009,"C,SH","<neutral>@BBTrader1 just saying what i see in my screen $C off the cliff, $SH up the cliff</neutral>",0
Fri Sep 18 20:00:38 UTC 2009,C,<negative>holy crap... that was a hard sell for $C</negative>,-3
Sat Sep 19 00:00:03 UTC 2009,"AAPL,ARNA,C,CVM,SPY,VVUS","<neutral>$ARNA 5.18, $SPY 106.73, $C 4.30, $CVM 1.58, $AAPL 185.02, $VVUS 11.04 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Sat Sep 19 03:07:17 UTC 2009,C,"<neutral>$C looks to Social Networking, youtube in new Banking Platform  http://bit.ly/XtC8D</neutral>",0
Sat Sep 19 13:46:03 UTC 2009,"C,TRIN",<neutral>$TRIN continues to be erratic with $C consisting of 17% of NYSE daily volume  http://chart.ly/qv6hmp</neutral>,0
Sat Sep 19 20:31:50 UTC 2009,"C,ETFC,GS",<positive>Got really lucky with $ETFC in at $1.69 day before the $GS upgrade.  Also $C $4.40 same day.  Bad calls?</positive>,1
Sun Sep 20 18:09:03 UTC 2009,C,<positive>Lost CNBC. Is Cramer still strongly supportive of $C ? or has he backed off because of $C creating new shares?</positive>,2
Mon Sep 21 04:00:03 UTC 2009,"AAPL,AMZN,C,GLD,RIMM,SPY,TSPT","<neutral>$TSPT 12.44, $AMZN 90.28, $C 4.30, $SPY 106.73, $GLD 98.73, $AAPL 185.02, $RIMM 83.67 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Mon Sep 21 12:00:03 UTC 2009,"AAPL,AMZN,C,GLD,SPY,TSPT","<neutral>$SPY 106.73, $TSPT 12.44, $C 4.30, $AMZN 90.28, $GLD 98.73, $AAPL 185.02 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Mon Sep 21 14:48:34 UTC 2009,C,<negative>RT @orangemen15 $C is back &gt;&gt;&gt;&gt; Yawn... wake me when it crosses $4.52</negative>,-2
Mon Sep 21 16:00:08 UTC 2009,"AAPL,AIG,AMZN,C,CVM,GLD,SPY","<neutral>$SPY 106.47, $AIG 43.89, $CVM 1.91, $GLD 98.47, $C 4.38, $AAPL 183.55, $AMZN 90.26 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Mon Sep 21 19:00:06 UTC 2009,"AIG,C,CVM,DNDN,ETFC,GLD,SPY","<neutral>$AIG 47.19, $SPY 106.41, $CVM 1.92, $DNDN 30.01, $ETFC 2.00, $C 4.39, $GLD 98.45 - Fueled by NASDAQ Last Sale http://bit.ly/datajunkies</neutral>",0
Mon Sep 21 19:48:20 UTC 2009,C,<neutral>$c is bouncing between $4.20 and $4.50 last week to 10 days</neutral>,0
Mon Sep 21 19:49:23 UTC 2009,"AMR,USEG,UAUA,TSTR,TSL,TRID,HA,FUQI,FRE,FNM,ESLR,DAL,CAL,C,VLCM",<positive>Best movers out of portfolio/watchlist up&gt;4%:$AIG $FRE $FNM$PALM $UAUA $CAL $LACC $DAL $AMR $HA $TSTR $VLCM $C $TSL $ESLR $TRID $USEG $FUQI</positive>,2
Tue Sep 22 01:58:14 UTC 2009,C,"<positive>Maybe analysts are useful, after all? Citi ($C) has an interesting slant on indentifying market turning points. http://bit.ly/3NzNw6 $$</positive>",2
Tue Sep 22 03:03:04 UTC 2009,"AAPL,BIDU,C,ETFC,GOOG","<neutral>Holding these: $C $ETFC $GOOG - Waiting for these to pullback to get back in:  $AAPL in 170s, $BIDU in mid 300s.  Thoughts? #AmateurInvestor</neutral>",0
Tue Sep 22 11:58:27 UTC 2009,C,<neutral>$c  have to watch this C chart as an indicator above 4.5</neutral>,0
Tue Sep 22 13:01:28 UTC 2009,"AIG,C,ETFC,FTBK,RIMM","<neutral>Holding $C for past couple days. Looking at $AIG, $ETFC, $FTBK, $RIMM</neutral>",0
Tue Sep 22 14:01:12 UTC 2009,C,<neutral>Sold $C 4.59</neutral>,0
Tue Sep 22 14:02:08 UTC 2009,"AIG,C","<positive>$$ its funny how powerful is this Govt, started controlling banks by nationalize $c, $aig and others in the market, now influencing world UN</positive>",2
Tue Sep 22 14:09:39 UTC 2009,C,<positive>$C looks promising..</positive>,2
Tue Sep 22 15:08:33 UTC 2009,"AAPL,AIG,AMD,ATVI,C,CKR","<neutral>Getting in to $AIG $C $ATVI $AAPL $CKR for my new portfolio.  $AMD is blasting off.  I think it&#39;s worth having, but may give better entry.  </neutral>",0
