Thu Nov 12 21:30:06 UTC 2009,MU,"<very positive>RT @justmegregory OK, tough day but $MU held on to a 1% gain and is confirming bullish trend.  $$</very positive>",4
Tue Nov 24 16:43:25 UTC 2009,MU,"<very positive>Micron ($MU) 25,000 contract Dec 7/6 put spread, sentiment shift from bull reversal late last week (now profitable)</very positive>",7
Thu Dec 03 14:48:21 UTC 2009,MU,"<neutral>Micron ($MU) calls active early, looks to be lot of Dec 8 to Jan 9 call rolling</neutral>",0
Mon Dec 21 20:21:24 UTC 2009,MU,<neutral>Watching $MU for earnings tomorrow after close if it drops back near 9 level.  </neutral>,0
Mon Jan 04 09:55:13 UTC 2010,"DAN,HW,JDSU,MU,NWSA","<positive>Low 40s this morning in Fort Lauderdale, time to get ready for school and the market. Currently in $JDSU, $HW, $MU, $DAN, $NWSA. </positive>",1
Wed Jan 27 16:12:38 UTC 2010,"FLEX,MSFT,MU","<neutral>RT @schaeffers Option Skews - Relatively Heavy Call Activity on $MSFT, $FLEX, $MU ... http://bit.ly/aJvIPP</neutral>",0
Fri Jan 29 14:56:35 UTC 2010,MU,<negative>Looks like some butterflies in the Mar and Apr calls for $MU with body at 9.</negative>,-2
Wed Feb 24 16:14:20 UTC 2010,MU,<neutral>$MU moving hard</neutral>,0
Wed Mar 03 19:44:13 UTC 2010,MU,<neutral>stopping out $MU apr 9 calls -27%</neutral>,0
Tue Mar 16 19:04:25 UTC 2010,"MU,PDC",<neutral>$PDC is moving in trimendos vol. Watch $MU and prec. metals</neutral>,0
Tue Mar 30 12:50:00 UTC 2010,MU,<negative>Buying $MU ahead of results tommorow...think it&#39;s worth the risk.</negative>,-2
Tue Mar 30 14:22:32 UTC 2010,"MU,CALL",<neutral>bought $MU April 11 $CALL&#39;s at 0.49</neutral>,0
Wed Mar 31 20:04:08 UTC 2010,MU,<neutral>$MU .39 vs .24 exp revs 1.96bill vs 1.8bill exp.</neutral>,0
Wed Mar 31 20:04:18 UTC 2010,MU,<neutral>$MU BlowOut - Came Out Early</neutral>,0
Wed Mar 31 20:04:39 UTC 2010,MU,<neutral>$MU</neutral>,0
Wed Mar 31 20:10:51 UTC 2010,MU,<positive>$MU nice pop here on earnings </positive>,2
Wed Mar 31 20:52:22 UTC 2010,MU,<very positive>Estimate trend suggests new highs are in order for $MU.  Holding long position. </very positive>,4
Wed Mar 31 20:54:08 UTC 2010,MU,<neutral>Estimate trend (for previous post) http://chart.ly/6sgaqv - $MU </neutral>,0
Wed Mar 31 21:19:20 UTC 2010,MU,<neutral>@justmegregory lots of high fives on that $MU CC?  what&#39;s the word?</neutral>,0
Wed Mar 31 21:24:28 UTC 2010,MU,<neutral>How was $MU guidance??</neutral>,0
Wed Mar 31 22:21:59 UTC 2010,MU,<neutral>$MU up on high volume.....</neutral>,0
Thu Apr 01 00:43:33 UTC 2010,MU,<neutral>Great job $MU!</neutral>,0
Thu Apr 01 14:58:10 UTC 2010,MU,<neutral>$MU What happened?</neutral>,0
Thu Apr 01 16:35:33 UTC 2010,MU,<very positive>Long $MU @ $10.53</very positive>,4
Thu Apr 01 17:19:46 UTC 2010,MU,<neutral>$MU.....about got that open gap filled</neutral>,0
Thu Apr 01 17:32:28 UTC 2010,MU,<positive>ppl taking profits on $MU...look at the run its had since mid Feb...it will go down to 9ish b4 going back up...</positive>,2
Thu Apr 01 17:39:33 UTC 2010,MU,<very positive>$MU has given just about everything back...starting to look pretty attractive on this pullback.</very positive>,5
Thu Apr 01 17:42:23 UTC 2010,MU,<neutral>$MU price target raised to 21 from 18 at Thomas Weisel... target raised to 20 from 15 at Credit Suisse.</neutral>,0
Thu Apr 01 18:23:30 UTC 2010,MU,"<negative>@justmegregory had $MU on the radar this morning, but didn&#39;t see strength on the open so I dropped it.  rough day there, looks like.</negative>",-3
Thu Apr 01 18:30:42 UTC 2010,MU,<neutral>$MU got some @ 10.23 TIGHT STOP</neutral>,0
Thu Apr 01 18:33:05 UTC 2010,MU,"<very positive>$MU - to be long I&#39;d want a break of 10.40 on volume, buy the first pullback</very positive>",4
Thu Apr 01 18:33:47 UTC 2010,MU,"<neutral>$MU Wow, today just isn&#39;t fair</neutral>",0
Thu Apr 01 18:33:49 UTC 2010,"MU,AAPL","<neutral>@AllInTrader, $AAPL selling ahead of the iPad release is taking all related names (and probably the entire market) with it. $MU</neutral>",0
Thu Apr 01 18:35:01 UTC 2010,MU,<neutral>prolly see 10 b4 10.40 on $MU</neutral>,0
Thu Apr 01 18:42:24 UTC 2010,MU,<neutral>$MU stopped out -.10</neutral>,0
Thu Apr 01 19:12:32 UTC 2010,MU,"<neutral>I&#39;m going to hold onto a little $MU because of fundamentals, but that looks like a bell ringing sell signal today and I&#39;m closing most. </neutral>",0
Fri Apr 02 03:13:32 UTC 2010,MU,<positive>@vcutrader $MU held up pretty well considering the monster vol. </positive>,2
Mon Apr 05 12:04:23 UTC 2010,"MU,AAPL",<neutral>Added 2k shares of $MU @ $10.38 - Added 500 shares of $AAPl @ $237</neutral>,0
Mon Apr 05 13:56:32 UTC 2010,MU,<neutral>$MU will go over $11 soon</neutral>,0
Mon Apr 05 14:03:48 UTC 2010,"MU,RMBS",<neutral>RT @justmegregory $MU ... just defying all logic at this point.. $$  - don&#39;t forget - there is a court date with $RMBS today</neutral>,0
Mon Apr 05 14:23:24 UTC 2010,MU,<neutral>@oktobernv On the conference call they just said it was delayed.. $MU</neutral>,0
Mon Apr 05 15:06:56 UTC 2010,MU,<neutral>$MU running up! Breakout</neutral>,0
Mon Apr 05 15:10:37 UTC 2010,MU,<neutral>$MU anyone knows what&#39;s up with that massive volume on Thursday?</neutral>,0
Mon Apr 05 17:22:31 UTC 2010,MU,"<neutral>We bought back some of our $MU position that we sold a few weeks ago (yes, before the run-up in the stock).</neutral>",0
Tue Apr 06 19:26:56 UTC 2010,MU,<negative>RT @justmegregory $MU .. in a nutshell ... a very shitty day.. ..&lt;----drink some more Merlot...makes it all better</negative>,-3
Wed Apr 07 13:36:30 UTC 2010,MU,"<neutral>rebuy $MU, rebounding from bottom</neutral>",0
Thu Apr 08 17:53:22 UTC 2010,MU,<neutral>$MU Deutsche bank adds to buy list</neutral>,0
Fri Apr 09 16:02:42 UTC 2010,MU,<very positive>Sold the remainder of my $MU shares @10.80... not alot of profit but profit none the less.</very positive>,4
Tue Apr 13 19:46:30 UTC 2010,MU,"<neutral>We sold the rest of our position in $MU, it is not behaving the way we believe it should. </neutral>",0
Tue Apr 13 19:53:19 UTC 2010,MU,<negative>@justmegregory I agree. I&#39;ve been expecting $MU to start to fall a good bit soon. That 10% or so drop the other day hurt the trend </negative>,-3
Thu Apr 15 00:41:16 UTC 2010,MU,<neutral>looks like Heebner is buying $MU</neutral>,0
Wed Apr 21 12:58:53 UTC 2010,"SNDK,MU,AAPL",<very positive>$AAPL commentary supports favorable NAND supply/demand environment - Wedbush - $MU $SNDK</very positive>,4
Thu Apr 22 14:31:41 UTC 2010,MU,"<very negative>@justmegregory what block size moves it? $MU,  ill up-bid and thrown stops in,  Looks damn ready....good call</very negative>",-5
Tue Apr 27 18:47:10 UTC 2010,MU,<very positive>Long $MU @ $10.38</very positive>,4
Wed Apr 28 14:22:26 UTC 2010,MU,<neutral>Added 5k shares of $MU @ $9.96</neutral>,0
Wed Apr 28 14:42:12 UTC 2010,MU,<neutral>What is going on with $MU</neutral>,0
Wed Apr 28 14:42:40 UTC 2010,MU,<neutral>What is going on with $MU?</neutral>,0
Wed Apr 28 15:03:17 UTC 2010,MU,<neutral>$MU is this just about samsung coming out with PRAM first? Geez. no pos. but thinking about buying</neutral>,0
Wed Apr 28 15:19:22 UTC 2010,MU,<neutral>$MU moving</neutral>,0
Wed Apr 28 16:56:36 UTC 2010,"MU,SD",<neutral>TYPO - That SHOULD have been $MU not $SD - RT @oktobernv $SD - watching to see if it can hold $10+</neutral>,0
Wed Apr 28 17:49:23 UTC 2010,MU,<neutral>$MU watching</neutral>,0
Wed Apr 28 17:54:48 UTC 2010,"MU,VOL",<neutral>$MU appears to be under accumulation on the dip. Current $VOL (46.8M) is 21% above the norm and MF is huge +26M + $$</neutral>,0
Wed Apr 28 18:30:53 UTC 2010,"MU,AAPL",<very positive>Sold long positions in $MU and $AAPL - want to sit out for a bit - Not liking action</very positive>,7
Fri Apr 30 13:47:52 UTC 2010,MU,<very positive>Long $MU @ $9.88</very positive>,4
Fri Apr 30 17:38:12 UTC 2010,"MU,NVDA,MRVL","<positive>Chips getting wacked today.  $MRVL, $MU, and $NVDA look particularly attractive: http://bit.ly/bv0zMz</positive>",1
Fri Apr 30 17:47:13 UTC 2010,MU,<very positive>RT @scwolf73 $MU seems to have rebounded a bit.  Good thing I rebought near LOD.  Hopin for a nice bounce off whatever support that was</very positive>,6
Fri Apr 30 20:53:10 UTC 2010,MU,"<neutral>oh boy $MU looks like its going back to the 7s, imma buy all the way down..chips will come back fast</neutral>",0
Mon May 03 13:42:38 UTC 2010,MU,<very positive>Added to $MU long @ $9.61</very positive>,4
Mon May 03 14:24:44 UTC 2010,MU,"<positive>$MU making a strong comeback today with volume, potentially back to 10</positive>",1
Mon May 03 15:09:22 UTC 2010,MU,"<neutral>$MU at HOD with volume, looks like it can run</neutral>",0
Mon May 03 15:50:24 UTC 2010,MU,<neutral>$MU is running guys and gals!</neutral>,0
Mon May 03 16:31:40 UTC 2010,MU,"<neutral>$MU still wants to go higher, could we actually see 10 today...</neutral>",0
Mon May 03 17:00:11 UTC 2010,MU,<neutral>$MU looks toppy at 9.90...took some off</neutral>,0
Mon May 03 17:23:14 UTC 2010,MU,<positive>We sold our swing trade in $MU.  We felt the stock was over sold around 9.40 and we were able to take the trade for a quick profit.</positive>,2
Tue May 04 16:36:14 UTC 2010,"MU,BRCM,QCOM",<neutral>all chip stcks down hard $QCOM $MU $BRCM</neutral>,0
Thu May 06 15:03:30 UTC 2010,MU,<very positive>good support at $8.50 for $MU...might get in there for a trade</very positive>,4
Fri May 07 13:36:14 UTC 2010,MU,<neutral>Bot $MU @ $8.38</neutral>,0
Mon May 10 13:38:13 UTC 2010,MU,<neutral>$MU getting wacked</neutral>,0
Mon May 10 13:40:19 UTC 2010,MU,<neutral>Bot $MU @ $9.02</neutral>,0
Mon May 10 14:24:30 UTC 2010,MU,<very positive>Added to $MU long @ $8.94</very positive>,4
Tue May 11 16:09:22 UTC 2010,MU,<neutral>RT @justmegregory Added another 10K $MU @ 9.02</neutral>,0
Tue May 11 17:25:07 UTC 2010,MU,<neutral>Added 5k $MU @ $8.90</neutral>,0
Wed May 12 13:51:52 UTC 2010,MU,<neutral>Bot 4k shr $MU @ $9</neutral>,0
Wed May 12 14:00:24 UTC 2010,MU,<neutral>$MU moving</neutral>,0
Wed May 12 15:59:08 UTC 2010,MU,<neutral>Sold 5k $MU @ 9.11 + $510</neutral>,0
Wed May 12 17:01:54 UTC 2010,"MU,INTC",<neutral> $INTC discloses 6.5% stake in $MU in 13G filing </neutral>,0
Wed May 12 18:31:57 UTC 2010,MU,<neutral>$MU is running up!</neutral>,0
Thu May 13 16:04:06 UTC 2010,MU,<very positive>Long 5k shares of $MU @ $9.15</very positive>,4
Thu May 13 17:14:55 UTC 2010,MU,<neutral>Sold 5k shrs $MU @ $9.24 +$450</neutral>,0
Thu May 13 17:31:51 UTC 2010,MU,<neutral>Bot 10k shares of $MU @ $9.25 - Time to play this thing for pennies and lots of trades. Pennies add up.</neutral>,0
Thu May 13 18:20:39 UTC 2010,MU,<neutral>Sold 10k $MU  @ $9.27 +$200</neutral>,0
Fri May 14 13:34:30 UTC 2010,MU,<neutral>Bot 3k $MU @ $8.96</neutral>,0
Fri May 14 13:52:15 UTC 2010,MU,<neutral>Heavy sellers seem to have exited $MU here - watching.....</neutral>,0
Fri May 14 14:45:11 UTC 2010,MU,<neutral>Added 10k shrs of $MU @ $8.95</neutral>,0
Fri May 14 14:53:07 UTC 2010,MU,<neutral>$MU @ HOD</neutral>,0
Fri May 14 20:09:54 UTC 2010,MU,<neutral>sold 10k shrs $MU @ $8.94  -$100</neutral>,0
Mon May 17 14:17:33 UTC 2010,MU,<neutral>$MU moving</neutral>,0
Thu May 20 18:20:51 UTC 2010,MU,<neutral>$MU @ HOD</neutral>,0
Sun May 23 21:14:59 UTC 2010,"MU,RMBS,NVDA","<negative>@ldrogen $RMBS headline risk, lawsuits with $MU and $NVDA, news out tomorrow</negative>",-2
Wed May 26 14:54:35 UTC 2010,"MU,SPY",<positive>No tweets on Micron&#39;s tech conference today and tomorrow yet! http://investors.micron.com/ looking to go long at this price $MU $SPY #CALLS</positive>,3
Thu May 27 13:32:40 UTC 2010,MU,<neutral>Keep an eye on $MU today</neutral>,0
Thu May 27 15:04:52 UTC 2010,MU,<very negative>short $MU @ 916 stop 925</very negative>,-4
Thu May 27 16:25:14 UTC 2010,MU,"<neutral>s/o $MU short at 9.25 -.08, flipped long @ 9.28</neutral>",0
Thu May 27 16:30:48 UTC 2010,MU,<neutral>sold $MU @ 9.30 +.02 feeling toppy now. </neutral>,0
Fri May 28 15:08:35 UTC 2010,MU,<neutral>Bot $MU 8.91</neutral>,0
Fri May 28 15:22:21 UTC 2010,MU,<neutral>Sold $MU 8.95 +0.04</neutral>,0
Fri May 28 16:52:24 UTC 2010,MU,<negative>no reason for $MU to sell off on this knee jerk reaction on Spain news...it will be back to 9 and higher</negative>,-3
Fri May 28 17:02:42 UTC 2010,MU,<neutral>$MU to 9 at least when market comeback</neutral>,0
Fri May 28 17:26:12 UTC 2010,MU,"<very positive>$MU already down 5%++, long MU to above 9</very positive>",4
Fri May 28 18:36:56 UTC 2010,MU,"<negative>$MU thru 9, as predicted, I&#39;m out - made a quick buck, thanks to knee jerk reaction earlier</negative>",-1
Fri May 28 18:45:46 UTC 2010,MU,<negative>$MU strong now...sorry for those who shorted...</negative>,-1
Fri May 28 21:15:10 UTC 2010,MU,<positive>RT @justmegregory Had a pretty good day. Of course the end result of that $MU short will be the start of my month.  May was a BITCH. - Amen.</positive>,1
Tue Jun 01 16:16:29 UTC 2010,"MU,S,TIVO,IMAX","<neutral>$MU, $TIVO, $S, $IMAX all waiting to role over to LOD, the next leg down, I think they will sooonn!</neutral>",0
Tue Jun 01 16:29:31 UTC 2010,MU,<very negative>@justmegregory In situtations  like these  where would you put the stop loss ? $MU...must be very difficult  decision for you</very negative>,-4
Fri Jun 04 13:54:45 UTC 2010,MU,<neutral>What&#39;s got into $MU this morning?</neutral>,0
Mon Jun 07 15:02:50 UTC 2010,MU,<neutral>$MU is a buy here</neutral>,0
Tue Jun 08 13:11:07 UTC 2010,MU,<very positive>Long 6k shrs $MU @ $8.52</very positive>,4
Tue Jun 08 14:40:23 UTC 2010,"MU,AUY,SLE,HMY,EP,GCI,FITB,AA,STX,NWSA,GGB,MGM,F,AKS",<neutral>new screen: $STX $SLE $NWSA $MU $MGM $HMY $GGB $GCI $FITB $F $EP $AUY $AKS and $AA</neutral>,0
Tue Jun 15 15:35:16 UTC 2010,"MU,DELL,NWSA,STD,NOK,AMD",<neutral>$STD $NWSA $NOK $MU $DELL $AMD midday</neutral>,0
Wed Jun 16 12:57:09 UTC 2010,"MU,AMAT,NOK,MGM,AMD,AMR",<neutral>After O-bam-ya speech stocks plummet. $AMR down $MU down $AMD down $NOK down $MGM down $AMAT down after hours premarket.</neutral>,0
Fri Jun 18 17:02:42 UTC 2010,MU,"<neutral>@prince_bhojwani   Man, i wish i picked up some $MU around that 8.50-9 range...</neutral>",0
Mon Jun 21 12:43:54 UTC 2010,MU,"<positive>$MU - Sterne Agee notes strong servers point to upside, form is raising estimates ahead of earnings</positive>",1
Tue Jun 22 16:42:26 UTC 2010,MU,<positive>long $MU 985  risk .10</positive>,2
Tue Jun 22 17:26:58 UTC 2010,MU,"<neutral>out $MU -.05, decided to sell once it found a new LOD.</neutral>",0
Wed Jun 23 16:02:13 UTC 2010,MU,<neutral>$MU  The beginning of spunk - all green 1 min candles  - IN $$</neutral>,0
Wed Jun 23 16:39:47 UTC 2010,MU,<neutral>Bot $MU @ $9.77</neutral>,0
Wed Jun 23 16:45:34 UTC 2010,MU,<neutral>$MU Nice trajectory you have there fella  $$</neutral>,0
Thu Jun 24 11:50:36 UTC 2010,MU,<neutral>$MU coverage assumed with a Buy at ThinkEquity</neutral>,0
Thu Jun 24 13:55:48 UTC 2010,MU,<neutral>$MU</neutral>,0
Thu Jun 24 14:04:32 UTC 2010,MU,<negative>waiting for $MU to drop a bit further. Great potential here.</negative>,-2
Fri Jun 25 13:56:08 UTC 2010,MU,<neutral>in $MU at 9.45</neutral>,0
Fri Jun 25 14:09:04 UTC 2010,MU,<neutral>$MU jumped in at the right time.  finally hitting green.</neutral>,0
Fri Jun 25 14:36:09 UTC 2010,MU,<neutral>Bot 3500 $MU @ $9.47</neutral>,0
Fri Jun 25 18:41:49 UTC 2010,MU,<neutral>Sold $MU - out flat</neutral>,0
Mon Jun 28 13:19:54 UTC 2010,MU,<neutral>$MU after the bell reports earnings $$</neutral>,0
Mon Jun 28 13:57:41 UTC 2010,MU,<negative>$MU loner... on an up move.</negative>,-2
Mon Jun 28 14:24:44 UTC 2010,MU,"<very positive>@wfctrader $MU earnings due out, maybe analyst commenting on bullish expectations? we&#39;d be the last to know :) $</very positive>",6
Mon Jun 28 15:50:00 UTC 2010,MU,<neutral>@lazy_trader how was earnings?  $MU</neutral>,0
Mon Jun 28 16:34:47 UTC 2010,MU,<negative>RT @ukdaytrader @lazy_trader I don&#39;t like to give everything away but here it is http://is.gd/d7R8J  $MU-----&gt; roflmbo</negative>,-3
Mon Jun 28 18:11:02 UTC 2010,MU,<very negative>$MU a very tempting short here.</very negative>,-5
Mon Jun 28 19:14:42 UTC 2010,MU,<neutral>$MU holding up into the close.</neutral>,0
Mon Jun 28 19:17:25 UTC 2010,MU,<neutral>$MU has a consensus price target of 15$</neutral>,0
Mon Jun 28 19:25:03 UTC 2010,MU,<neutral>All eyes on $MU.</neutral>,0
Mon Jun 28 19:27:37 UTC 2010,MU,"<neutral>I think almost no matter what $MU&#39;s earnings are this afternoon it opens tomorrow closer to $9.50 than $10, closer to $9 on dissapointment</neutral>",0
Mon Jun 28 19:45:08 UTC 2010,"MU,DLM,GLD","<very positive>long $GLD and $DLM, short $MU into the close sounds like a smart way to go into tomorrow</very positive>",4
Mon Jun 28 19:55:51 UTC 2010,MU,<very negative>Short $MU stop at todays high</very negative>,-4
Mon Jun 28 20:01:49 UTC 2010,MU,<positive>@Street_Insider $MU will you be doing these earnings today ? Thanks</positive>,2
Mon Jun 28 20:04:27 UTC 2010,MU,<neutral>$MU fading</neutral>,0
Mon Jun 28 20:04:52 UTC 2010,MU,<neutral>Time to cover $MU at 9.7</neutral>,0
Mon Jun 28 20:06:38 UTC 2010,MU,<neutral>WHOAAAA $MU Covered tooo sooon</neutral>,0
Mon Jun 28 20:07:36 UTC 2010,MU,"<negative>$MU Reports Q3 $0.92 v $0.43e (incl gains), R $2.29B v $2.1Be- Q3 gross margin 37.1% v 9.7% y/y v 32.8% q/q</negative>",-2
Mon Jun 28 20:09:15 UTC 2010,MU,"<neutral>$MU reports .92 shr and revs $2,29 bln</neutral>",0
Mon Jun 28 20:09:50 UTC 2010,MU,<neutral>$MU .92  may not be comparable to the Thomson Reuters consensus of $0.43</neutral>,0
Mon Jun 28 20:15:04 UTC 2010,MU,<neutral>RT @ BroomeStreetTrader I think almost no matter what $MU&#39;s earnings are this afternoon it opens tomorrow closer to $9.50 than $10</neutral>,0
Mon Jun 28 20:16:50 UTC 2010,MU,<very positive>$MU nice company. if i ran long term account i would have that in my portfolio....</very positive>,6
Mon Jun 28 20:16:42 UTC 2010,MU,"<neutral>$MU falling, duh</neutral>",0
Mon Jun 28 20:17:54 UTC 2010,MU,<neutral>$MU conf call start at 4:30pm est</neutral>,0
Mon Jun 28 20:22:51 UTC 2010,"MU,DLM,GLD","<very positive>RT @BroomeStreetTrader long $GLD and $DLM, short $MU into the close sounds like a smart way to go into tomorrow Jun. 28 at 3:45 PM, yup! </very positive>",4
Mon Jun 28 20:23:04 UTC 2010,MU,<neutral>$MU DRAM products increased 10% in Q3 vs. Q2 - Revenue from sales of NAND Flash products iincreased 16% in Q3 vs. Q2</neutral>,0
Mon Jun 28 20:25:09 UTC 2010,MU,<neutral>$MU conf call link http://investors.micron.com/eventdetail.cfm?EventID=82791</neutral>,0
Mon Jun 28 20:27:21 UTC 2010,MU,<neutral>if $MU opens below yesterday&#39;s close of $9.46 it goes straight to $9</neutral>,0
Mon Jun 28 20:32:36 UTC 2010,"MU,AKAM,CRM","<very negative>$MU acting a fool, is now the time to short the real popular tech stocks? $AKAM or $CRM perhaps?</very negative>",-6
Mon Jun 28 20:40:01 UTC 2010,MU,<neutral>$MU sales up 107% from same qtr last yr</neutral>,0
Mon Jun 28 20:42:56 UTC 2010,MU,<neutral>$MU DRAM prices up 54% from 3rd qtr last yr</neutral>,0
Mon Jun 28 20:43:03 UTC 2010,MU,<positive>@lazy_trader $MU good call!</positive>,2
Mon Jun 28 20:45:55 UTC 2010,MU,<very positive>RT @ukdaytrader @lazy_trader $MU good call! =&gt; Thanks</very positive>,4
Mon Jun 28 20:49:58 UTC 2010,MU,"<negative>$MU looks like it&#39;s stabilizing for a move up. Great earnings report, not sure why it&#39;s getting pounded. </negative>",-3
Mon Jun 28 20:56:14 UTC 2010,"MU,AAPL","<neutral>$MU makes chips for $AAPL, why wouldn&#39;t they continue to grow?</neutral>",0
Mon Jun 28 20:56:13 UTC 2010,MU,<neutral>$MU Q&amp;A starting now</neutral>,0
Mon Jun 28 21:10:26 UTC 2010,"MU,RMBS",<negative>$MU did they say when they would get a ruling on $RMBS lawsuit?</negative>,-2
Mon Jun 28 21:21:45 UTC 2010,MU,<positive>$MU &quot;seeing some pockets of strength in retail in Europe&quot;  - &quot;China retail has been up dramatically&quot;</positive>,1
Mon Jun 28 21:26:51 UTC 2010,MU,<very negative>$MU off 5% after hours on earnings; generally when IV drops ahead of earnings a bearish sign; July 10 put buyers led options flow....</very negative>,-5
Mon Jun 28 21:30:27 UTC 2010,MU,<neutral>$MU call has ended</neutral>,0
Mon Jun 28 21:39:07 UTC 2010,MU,"<negative>http://chart.ly/xrdnfw - $MU 5&#39; AH activity, descending tri right on top of a key pivot @ 9.37 ..manage your risk</negative>",-3
Mon Jun 28 23:31:20 UTC 2010,MU,<negative>@scwolf73 I&#39;m lost on $MU AH drop as well.</negative>,-2
Tue Jun 29 01:55:32 UTC 2010,MU,<neutral>$MU says &quot;NOR memory remains in very tight supply &amp; it appears unlikely to change in the 2nd half of 2010.&quot;</neutral>,0
Tue Jun 29 12:10:19 UTC 2010,MU,"<neutral>$MU risk/reward remains favorable following results, says Auriga - Target $13</neutral>",0
Tue Jun 29 13:43:28 UTC 2010,MU,<neutral>Added to $MU @ $8.89</neutral>,0
Tue Jun 29 13:44:18 UTC 2010,MU,"<neutral>RT no matter what $MU&#39;s earnings this afternoon opens tomorrow closer to $9.50 than $10, closer to $9 on dissapointment Jun. 28 at 3:27 PM </neutral>",0
Tue Jun 29 13:45:39 UTC 2010,MU,"<neutral>$MU, could the selloff have been more obvious?? no $$</neutral>",0
Tue Jun 29 13:58:02 UTC 2010,"MU,SPX",<neutral>$MU to $9.44 today on any sort of $SPX recovery</neutral>,0
Tue Jun 29 14:24:24 UTC 2010,MU,<very positive>$MU trade the July 9 calls if you are bullish </very positive>,5
Tue Jun 29 14:29:06 UTC 2010,MU,<neutral>$MU bot July 9 calls (minor position) .25</neutral>,0
Tue Jun 29 16:24:19 UTC 2010,"MU,TSLA","<positive>$TSLA pre-IPO chatter was as negative as $MU&#39;s pre-earnings chatter was positive, take the other side $$</positive>",1
Tue Jun 29 16:32:22 UTC 2010,MU,<negative>$MU  holders you are taken to the woodshed and beaten to death I hope you kept your powder dry $JustMeGregory!!!</negative>,-2
Tue Jun 29 18:15:41 UTC 2010,MU,<neutral>$MU know how you feel justmegregory</neutral>,0
Tue Jun 29 18:17:24 UTC 2010,MU,<neutral>$MU selling 1/2 of calls .31</neutral>,0
Tue Jun 29 18:58:11 UTC 2010,"MU,VZ,RIMM,ARMH,AAPL",<neutral>BOOM $RIMM $AAPL $VZ ...watch $MU and $ARMH (aapl suppliers i think) $$</neutral>,0
Tue Jun 29 19:06:54 UTC 2010,MU,"<positive>@justmegregory that&#39;s called a buying opportunity for $MU, unless the market is on to something</positive>",1
Tue Jun 29 20:29:50 UTC 2010,MU,<very positive>Long $MU before earnings!!! If you listened to CNBC Fast Money this was Dr. J&#39;s call!!! Gives new meaning to the term Carnival Barker!!!</very positive>,5
Tue Jun 29 20:32:19 UTC 2010,MU,<negative>I think $MU may have been punished enough here. </negative>,-2
Tue Jun 29 20:32:47 UTC 2010,"MU,CNBC",<negative>Dr. J is a dumbass...NEVER listen to him $CNBC $MU</negative>,-2
Tue Jun 29 20:35:41 UTC 2010,MU,<very negative>@1nvestor $MU enough? how do you know that... I remember buying it at 4 and selling it at 5 ... and it was not that long ago</very negative>,-4
Tue Jun 29 22:48:36 UTC 2010,"MU,DD,AXP,BP","<neutral>some thoughts...  http://stk.ly/cKblfS $MU, $BP, $DD, $AXP</neutral>",0
Wed Jun 30 02:22:45 UTC 2010,"MU,NFLX,BIDU,RIMM,SPY,GLD,SPX,AAPL,BP",<very negative>Stocks Fall in Heavy Volume as Fear Continues Mount about Sovereign Debt http://stk.ly/dhnxZB $AAPL $BP $MU $GLD $SPY $SPX $RIMM $BIDU $NFLX</very negative>,-5
Wed Jun 30 13:51:06 UTC 2010,MU,"<negative>RE: @justmegregory  ouch! $MU, next time put your stop a few ticks below the prior days low instead of a tick above it. </negative>",-2
Wed Jun 30 15:04:16 UTC 2010,"MU,GBPUSD","<neutral>drive by thoughts... $MU, $GBPUSD  http://stk.ly/bC6xsi</neutral>",0
