Fri Oct 16 19:50:09 UTC 2009,POT,<positive>Literally made $30 bucks on 2 $POT contracts. Good for a couple Strongbows and/or Caucausians after hours. (forgot my tweeps)</positive>,2
Fri Oct 16 20:05:55 UTC 2009,"CPE,SUPR,ROYL,PURE,POT,KEY,GILD,ENT,EAT,DSX,WMT","<neutral>Bought, $EAT, $POT, $GILD, $KEY...Bot Cheapies: $CPE, $PURE, $SUPR, holding leftover $ROYL, $ENT, $DSX, $WMT</neutral>",0
Fri Oct 16 21:04:26 UTC 2009,"AAPL,POT",<negative>The new trade: $POT closing at highs; $AAPL closing at lows ; watch it next week</negative>,-2
Sun Oct 18 17:11:42 UTC 2009,POT,"<positive>RT @ReformedBroker $$ Commodity Plays: The Search for What Hasn&#39;t Moved Yet  http://bit.ly/gSf8L == disclosure: long $POT, and more soon.</positive>",3
Mon Oct 19 13:02:25 UTC 2009,POT,"<positive>$DAX the rumor of acquisition talks between BHP Biliton and K+S lifts stock (+3,8%), could affect $POT positively $$</positive>",3
Mon Oct 19 13:20:00 UTC 2009,POT,<neutral>Marcial: Renewed Growth for Potash Corp.?  http://bit.ly/1w99j $POT</neutral>,0
Mon Oct 19 13:22:33 UTC 2009,"NYX,POT",<very positive>Keeping an eye on $POT and $NYX for long entry.</very positive>,4
Mon Oct 19 13:23:50 UTC 2009,POT,"<negative>Which matters for $POT? The Barron&#39;s article, the weed news, the Japan wheat imports? None of the above - Technicals. They are just sparks.</negative>",-2
Mon Oct 19 13:51:52 UTC 2009,POT,<neutral>$pot</neutral>,0
Mon Oct 19 15:00:06 UTC 2009,POT,<neutral>Trimmed some of Dec 105 $POT calls for 53% gain</neutral>,0
Mon Oct 19 18:17:34 UTC 2009,"APA,PCLN,POT","<neutral>$APA hit near $105 target , still tracking,  $PCLN  to new highs,  and $POT is in gap fill territory to near $107 http://bit.ly/Mr0dt   </neutral>",0
Mon Oct 19 18:36:58 UTC 2009,"AAPL,POT",<neutral>$POT long; $AAPL short still working from friday</neutral>,0
Mon Oct 19 18:39:08 UTC 2009,POT,<neutral>Speaking of $POT....Dealbreaker on Jimmy Cayne http://bit.ly/k9gk0 </neutral>,0
Mon Oct 19 18:48:58 UTC 2009,POT,<positive>I love these overnight trades of 100%... $POT</positive>,3
Tue Oct 20 13:48:53 UTC 2009,POT,<neutral>Out of all my $POT calls for 59.5% not taking chances of these coming down with the gap in the $POT chart. Will revisit.</neutral>,0
Tue Oct 20 19:35:33 UTC 2009,POT,<very positive>$POT  long for a trade.. holding overnight</very positive>,4
Wed Oct 21 14:24:44 UTC 2009,POT,<positive>taking some profits on $POT here</positive>,1
Wed Oct 21 18:08:50 UTC 2009,POT,<neutral>$POT at breakout intraday</neutral>,0
Wed Oct 21 18:49:23 UTC 2009,POT,"<negative>Just watched some sellers shake out weak buyers in $POT...watching again the 104.65 area (I should teach something on this, no?)</negative>",-3
Wed Oct 21 18:59:03 UTC 2009,POT,<very negative>Out $POT Dec 105 short puts at 6.70 sold at 8.75</very negative>,-4
Wed Oct 21 19:45:06 UTC 2009,POT,<neutral>RT @TomFMiller @AnneMarie2006 what are your thoughts regarding upside potential for $POT&gt;&gt;answer totally different 10min ago =)</neutral>,0
Thu Oct 22 11:33:24 UTC 2009,"ALK,UNP,SPWRA,POT,OXY,LCC,JBLU,HOT,DAL,AXP,AMZN,UPS",<neutral>Stocks out of our portfolio w earnings report 2day: $HOT $ALK $LCC $DAL $JBLU $UPS $OXY $POT $UNP $AMZN $AXP $SPWRA $$</neutral>,0
Thu Oct 22 12:20:15 UTC 2009,POT,<neutral>The mighty $POT back under a hunski. Will look to sell some puts in near future.</neutral>,0
Thu Oct 22 12:51:33 UTC 2009,POT,<positive>Very happy not to have held onto $POT calls this week and sold when they were up large. Earnings bringing it down pre-market.</positive>,2
Thu Oct 22 13:30:34 UTC 2009,POT,<very negative>Wishing I&#39;d held some $POT short ...</very negative>,-4
Thu Oct 22 13:34:36 UTC 2009,POT,<very positive>Long $POT 100.63</very positive>,4
Thu Oct 22 13:41:12 UTC 2009,POT,<neutral>$POT</neutral>,0
Thu Oct 22 13:47:06 UTC 2009,POT,<neutral>Out $POT 102.71</neutral>,0
Thu Oct 22 13:54:05 UTC 2009,POT,<neutral>$POT in another countertrend bounce</neutral>,0
Thu Oct 22 13:54:35 UTC 2009,POT,<negative>Not taking this one ( $POT ) though....market setting up to be too negative</negative>,-2
Thu Oct 22 13:55:37 UTC 2009,POT,"<negative>Continuing upward move in $POT, I just don&#39;t like what I see out there...</negative>",-2
Thu Oct 22 14:13:51 UTC 2009,"BAC,POT",<negative>For those wondering yes...I&#39;m still short those $BAC puts ...$POT slowly but surely in a climb forward again</negative>,-3
Thu Oct 22 14:46:01 UTC 2009,POT,<negative>$POT watch for failed brkout again</negative>,-3
Thu Oct 22 14:51:31 UTC 2009,POT,<neutral>The movement beneath does not confirm this lift as of yet  $POT to be watched at the 102.5ish area</neutral>,0
Thu Oct 22 14:53:20 UTC 2009,POT,<positive>$POT breeaking out...nice</positive>,2
Thu Oct 22 15:03:55 UTC 2009,POT,<neutral>What a recovery from $POT</neutral>,0
Thu Oct 22 16:05:46 UTC 2009,POT,<positive>$POT at potential intraday support</positive>,2
Fri Oct 23 12:04:43 UTC 2009,POT,<negative>$POT despite losses maybe a positive signal from the rising of equivalent K+S (+2%) in German $DAX  http://chart.ly/58k4gz $$</negative>,-2
Mon Oct 26 16:42:09 UTC 2009,POT,<positive>$POT near filling gap on 10/16 &amp; 9/18 @$97.54  area maybe good for bounce</positive>,2
Mon Oct 26 17:02:30 UTC 2009,POT,<neutral>Nice bounce on $POT needs to break above $99 &amp;99.60 for longer play</neutral>,0
Mon Oct 26 18:23:18 UTC 2009,POT,<negative>$POT in bounce area again but vulnerable below 97.40 to about $96  </negative>,-3
Thu Oct 29 16:13:12 UTC 2009,"AXP,WAVE,VG,V,POT,PG,MSFT,MPG,MOS,MESA,KO,JPM,JNJ,EDAP,CVM,BIDU,BEE,BAC,WFC",<neutral>halftime report at http://www.swing-high.com/ $BIDU $KO $PG $POT $MOS $WAVE $EDAP $CVM $BEE $MESA $MPG $MSFT $JPM $JNJ $BAC $WFC $VG $V $AXP</neutral>,0
Thu Oct 29 20:38:50 UTC 2009,"TRV,SKF,AXP,PG,PH,AA,SSO,CIM,F,VIX,T,V,POT,VG,MOS,KO,TICK,TRIN,SDS",<neutral>post market analysis at http://www.swing-high.com/ $AA $PG $PH $KO $SDS $SSO $SKF $F $T $TRV $POT $MOS $VIX $TICK $TRIN $CIM $VG $VN $AXP $V</neutral>,0
Fri Oct 30 16:17:48 UTC 2009,POT,"<neutral>In $POT dec 95 c, swing trade</neutral>",0
Fri Oct 30 16:48:48 UTC 2009,POT,"<negative>Out of $POT calls, can&#39;t hang here slight loss...really this time...doing nothing else rest of day unless we crack lower</negative>",-2
Sat Oct 31 16:59:31 UTC 2009,"BIDU,VG,V,TZA,TNA,SSO,SRS,SDS,RIMM,POT,PALM,MSFT,MOS,INTC,GS,GE,EBAY,YHOO",<neutral>weekend review at http://www.swing-high.com $RIMM $BIDU $MSFT $EBAY $YHOO $PALM $SRS $SDS $SSO $TNA $TZA $GE $GS $MOS $POT $INTC $VG $V</neutral>,0
Tue Nov 03 17:47:20 UTC 2009,POT,<positive>I like $POT here</positive>,2
Tue Nov 03 21:03:46 UTC 2009,"DBA,DE,POT","<neutral>@weeklyta $DE, $POT, $DBA</neutral>",0
Thu Nov 05 20:19:27 UTC 2009,"CIEN,EK,GT,HOG,HOT,LVS,POT,X","<positive>Now finding stocks 4 years end rally? We like $HOT $POT $HOG $GT $X $LVS $EK $CIEN - airlines, energy, solars, water in trading-baskets $$</positive>",3
Thu Nov 05 20:23:49 UTC 2009,"HOG,HOT,POT",<positive>@traderclubtirol hmm  a $HOT $POT $HOG sounds like something to eat in Mongolia</positive>,2
Fri Nov 06 16:40:39 UTC 2009,POT,"<neutral>Out of our new fav list only $POT is in the green, but we´re patient with the portfolio (posted yday) $$</neutral>",0
Mon Nov 09 14:34:51 UTC 2009,POT,<neutral>$POT Fertilizers hot early</neutral>,0
Mon Nov 09 20:34:29 UTC 2009,"HOT,LVS,POT","<very positive>Fine performance of some newly added fav stocks in portfolio: $HOT (+6,5%) $POT (3,6%) HOG (5%) , also amongst the winners $LVS (+9%) $$</very positive>",5
Mon Nov 09 22:18:58 UTC 2009,POT,<positive>anyone thinking $POT going to finish the week stronger?</positive>,1
Tue Nov 10 15:33:05 UTC 2009,POT,<very positive>anyone getting long $POT at around these levels?</very positive>,4
Wed Nov 11 08:54:25 UTC 2009,"POT,UBS",<neutral>$DAX K+S (equivalent to $POT) got downgraded from $UBS http://chart.ly/gkarnw $$</neutral>,0
Thu Nov 12 08:53:58 UTC 2009,POT,"<neutral>$DAX quiet trading in Frankfurt, K+S (equivalent to $POT) is leading the index with a plus of 2% - http://is.gd/4E2UK $$</neutral>",0
Thu Nov 12 19:03:39 UTC 2009,POT,"<positive>$$ IWO Into the Close in 30 minutes, any requests? Going to be looking at $POT run as well...</positive>",1
Thu Nov 12 19:14:09 UTC 2009,POT,<neutral>Will $POT be Prince Charming and wake this market up??</neutral>,0
Thu Nov 12 19:36:35 UTC 2009,"AMR,GT,JBLU,LCC,NYT,POT,TSTR,WYNN,X",<negative>Out of portfolio/watchlist fav stocks up: $GT $JBLU $WYNN $X $TSTR $POT $NYT $AMR $LCC not so good 4 the rest $$</negative>,-2
Thu Nov 12 20:00:23 UTC 2009,POT,<neutral>n $POT 102.47 200shares</neutral>,0
Thu Nov 12 20:06:54 UTC 2009,POT,<neutral>stopped out of $POT -$100</neutral>,0
Tue Nov 17 11:56:40 UTC 2009,POT,"<positive>$DAX K+S (equivalent to $POT) is leading the index with +3,5% - mrkt takes a breather after strongs rally $$</positive>",1
Tue Nov 17 14:42:16 UTC 2009,"POT,RINO,TRIT",<positive>water treatment $trit $DWG $rino and $pot stocks holding up remarkably well</positive>,1
Tue Nov 17 17:07:50 UTC 2009,POT,<neutral>Seems to me that with an increase in inventories $POT is more of a put squeeze here. No position.</neutral>,0
Tue Nov 17 17:40:06 UTC 2009,POT,"<negative>In $POT 106.98.  I knew 106.5 was considered a breakout, but stupid me had to wait till its 50 cents higher.</negative>",-2
Tue Nov 17 19:00:32 UTC 2009,POT,<neutral>$pot breakout above prior $105 resistance</neutral>,0
Tue Nov 17 19:35:31 UTC 2009,POT,<neutral>@stevenplace a look at $POT if u have the time</neutral>,0
Tue Nov 17 20:03:40 UTC 2009,POT,"<very positive>$POT gains 5% , as K+S (equivalent in $DAX) did all day (some rumors reported interest of W.Buffett) - good 4 us as we hold both stocks $$</very positive>",4
Tue Nov 17 22:23:02 UTC 2009,POT,"<neutral>There will come a day when potash corporations are no longer traded on the exchange, can someone tell me who said this? I&#39;m in $POT 106.98</neutral>",0
Wed Nov 18 03:13:44 UTC 2009,POT,<neutral>Picked up some $POT today and just heard that Cramer was pumping the Ags on his show. Should have a little giddy up tomorrow. </neutral>,0
Wed Nov 18 03:21:17 UTC 2009,"AGU,MOS,POT,TNH",<negative>Cramer still pimping $TNH the worst performing fertilizer in the Ag patch. $POT $MOS $AGU</negative>,-3
Wed Nov 18 09:05:26 UTC 2009,POT,"<positive>$DAX Fertilizer producer K+S is up again +3,8%, same story as with $POT, rumors tell of  interest from strategic investors $$</positive>",2
Wed Nov 18 11:32:54 UTC 2009,"IPI,POT","<positive>$POT  breakout significant, watch $IPI for possible good sympathy play. above $28.50 to near $30 &amp; higher breakout possible</positive>",2
Wed Nov 18 14:40:31 UTC 2009,"MOS,POT","<positive>ags still on the move $POT $MOS , glad I held $mos overnight</positive>",2
Wed Nov 18 14:56:53 UTC 2009,"BG,POT","<positive>exceptional strength in $POT, $BG is the lagging catch up play in the space. If $BG is going to move it likely has the most giddy up in it.</positive>",1
Wed Nov 18 15:27:37 UTC 2009,POT,<neutral>Set stop on $pot at just below the 113.  Off for the day.</neutral>,0
Wed Nov 18 16:35:35 UTC 2009,POT,<negative>$DAX we´ve pointed out the interest in fertilizer producer K+S ($POT story)  http://chart.ly/rg375d stock failed 2 break out over 42 € $$</negative>,-3
Thu Nov 19 15:34:56 UTC 2009,POT,"<neutral>$POT filled gap, in limbo currently short below 110.90, long above $ 112.66;  </neutral>",0
Thu Nov 19 19:24:20 UTC 2009,"MA,POT","<neutral>$POT triggered 112.66 long, $MA short $231</neutral>",0
Thu Nov 19 19:46:49 UTC 2009,POT,<neutral>$POT stopped b/e </neutral>,0
Thu Nov 19 20:07:29 UTC 2009,"FSLR,POT",<neutral>Looking at $POT and $FSLR for expiration http://bit.ly/3K1Fw3 </neutral>,0
Fri Nov 20 11:04:00 UTC 2009,POT,<positive>$DAX Germany´s fertilizer producer K+S (like $POT) is the strongest stock at European noon and has now gained +3.3% http://is.gd/4E2UK $$</positive>,1
Fri Nov 20 14:59:35 UTC 2009,POT,<negative>legging put spread sale in $POT on drift towards strike.</negative>,-2
Fri Nov 20 16:43:46 UTC 2009,POT,<very positive>in $POT $112.66 long yesterday trigger taking 1/2 at +1 </very positive>,4
Fri Nov 20 17:01:22 UTC 2009,"IPI,MOS,POT",<neutral>@zortrades yes $mos $Pot $IPI </neutral>,0
Mon Nov 23 16:42:33 UTC 2009,POT,<neutral>$pot down 3 from hi</neutral>,0
Mon Nov 23 17:18:44 UTC 2009,POT,<neutral>Lame action in $POT today.</neutral>,0
Mon Nov 23 21:05:37 UTC 2009,POT,<neutral>Sold $POT 113.65 +6% in 5 days. Better than a sharp stick in the eye...</neutral>,0
Wed Nov 25 11:12:11 UTC 2009,"NKE,POT","<negative>$DAX winners at noon: $NKE rival ADIDAS +2% fertilizer producer K+S +1,3% ($POT) retailer METRO +1,3% banks weak - Commerzbank -2,5% $$</negative>",-2
Wed Nov 25 16:25:00 UTC 2009,"NKE,POT","<positive>$NKE is up just as ADIDAS was in $DAX trading, same as $POT is (K+S in $DAX up too) good example 4 connected mrkts trading (held all stocks)</positive>",2
Wed Nov 25 20:09:23 UTC 2009,POT,<negative>$POT  10 Day Chart - Like to see blow through 115 to destroy potential head and shoulders http://chart.ly/m7fhbh</negative>,-3
Mon Nov 30 15:02:49 UTC 2009,POT,<neutral>Big green candles moving on $POT</neutral>,0
Mon Nov 30 15:05:20 UTC 2009,POT,<very positive>Adding 2nd position Long in $POT</very positive>,4
Mon Nov 30 15:07:14 UTC 2009,POT,<positive>$POT moving strong.</positive>,1
Tue Dec 01 10:21:42 UTC 2009,POT,<neutral>$DAX Fertilizer producer K+S (equivalent to $POT) is now the strongest stock in the index with a plus of 4% http://is.gd/58O2b $$</neutral>,0
Tue Dec 01 14:25:55 UTC 2009,POT,"<very positive>$POT should have a pretty good trading day, as investment talks in Europe continue (Buffett, Soros) Yara (+2,5%) and K+S (+4,8%) up $$</very positive>",5
Tue Dec 01 16:03:22 UTC 2009,POT,<neutral>$POT jan 115 calls in 7.85 swing maybe</neutral>,0
Tue Dec 01 18:41:37 UTC 2009,POT,"<very negative>went short on $POT, awaiting selloff</very negative>",-4
Tue Dec 01 20:56:30 UTC 2009,"GT,HTZ,LVS,MGM,NVAX,NYT,POT,STEC",<positive>Best movers in portfolio/watchlist up&gt;3%: $POT $LVS $MGM $STEC $NVAX $GT $NYT $HTZ </positive>,2
Wed Dec 02 14:54:09 UTC 2009,"AGU,IPI,MOS,POT","<neutral>Ags Flying $MOS, $POT, $AGU, $IPI</neutral>",0
Wed Dec 02 15:05:04 UTC 2009,"CIEN,DTG,HTZ,NVAX,POT,STEC,TSTR",<positive>Best stocks in portfolio this morning are $NVAX (+10%) others with uptrend &gt;2% $STEC $CIEN $POT $HTZ $DTG $TSTR </positive>,2
Wed Dec 02 15:10:15 UTC 2009,POT,"<neutral>RT @bradfranklin big boy trade, shorting $POT in 121 zone /via @tradefast #STOT</neutral>",0
Wed Dec 02 23:06:41 UTC 2009,POT,"<very positive>$pot long since 102, considering buying more if breakout is confirmed. otherwise will wait for pullback around 110</very positive>",4
Sun Dec 06 13:44:06 UTC 2009,POT,<neutral>RT @trader_paradise $POT weekly ma&#39;s show longer term this goes higher // down to 90 soon imho</neutral>,0
Mon Dec 07 11:24:22 UTC 2009,"AGU,CF,IPI,POT,TRA","<neutral>$POT to Buy at Goldman - Nice, fertilizers going to fly $AGU, $TRA $CF $IPI</neutral>",0
Mon Dec 07 13:22:03 UTC 2009,POT,"<neutral>$pot, shorted 119.5ish, looking to cover 117</neutral>",0
Mon Dec 07 14:12:23 UTC 2009,"POT,SEED",<very negative>$SEED is a monster and now they are predicting fertilizer wars again?  $POT will win.</very negative>,-4
Mon Dec 07 16:27:35 UTC 2009,POT,<neutral>$pot roll?</neutral>,0
Mon Dec 07 20:05:14 UTC 2009,"APWR,DGW,LCC,POT,SOLF,TSTR",<positive>Best movers in portfolio/watchlist up&gt;3%: $POT $LCC $TSTR $SOLF $APWR $DGW </positive>,2
