ANOMALY,149.20415224913495
ANTICOMPETITIVE,53.132530120481924
ANTITRUST,45.84469696969697
ARGUE,376.4634146341463
ARGUED,486.5
ARGUING,721.968085106383
ARGUMENT,206.875
ARGUMENTATIVE,152.48026315789474
ARGUMENTS,163.68995633187774
ARREARAGE,15.8046875
ARREARAGES,65.04962779156327
ARREARS,66.11858974358975
ARREST,168.8389513108614
ARRESTED,134.42992874109265
ARRESTS,465.2218782249742
ARTIFICIALLY,223.64102564102566
ASSAULT,88.80258899676376
ASSAULTED,667.1361502347418
ASSAULTING,1257.5221238938054
ASSAULTS,1343.8127090301002
ASSERTIONS,891.3617886178862
ATTRITION,79.99249999999999
BACKDATING,54.775
BAD,122.5
BAIL,82.5042735042735
BAILOUT,132.65315315315317
BALK,69.3132911392405
BALKED,638.9388489208633
BANKRUPT,37.00699300699301
BANKRUPTCIES,47.47216035634744
BANKRUPTCY,55.4
BANKRUPTED,2450.0
BANKRUPTING,369.97975708502025
BANKRUPTS,2450.0
BANS,71.43373493975903
BARRED,170.70601851851853
BARRIER,134.43589743589743
BARRIERS,56.65625
BOTTLENECK,94.2547770700637
BOTTLENECKS,38.675
BOYCOTT,163.92857142857142
BOYCOTTED,1628.918918918919
BOYCOTTING,1191.8064516129032
BOYCOTTS,1068.2464454976302
BREACH,64.52816901408451
BREACHED,563.5
BREACHES,351.7761194029851
BREACHING,1251.5416666666667
BREAK,159.71518987341773
BREAKAGE,49.0
BREAKAGES,70.04117647058824
BREAKDOWN,148.225
BREAKDOWNS,125.54663212435233
BREAKING,175.24305555555554
BREAKS,469.33216168717047
BRIBE,25.896929824561404
BRIBED,418.3625730994152
BRIBERIES,66.96399345335516
BRIBERY,89.1613924050633
BRIBES,187.3529411764706
BRIBING,985.1270553064275
BRIDGE,80.56441717791411
BROKEN,322.69820971867006
BURDEN,169.51351351351352
BURDENED,2012.6446280991734
BURDENING,192.66990291262135
BURDENS,955.9803921568628
BURDENSOME,148.71929824561403
BURNED,596.8791946308725
CALAMITIES,213.42067988668555
CALAMITOUS,274.238683127572
CALAMITY,172.5910931174089
CANCEL,36.39320388349515
CANCELED,1144.672131147541
CANCELING,2450.0
CANCELLATION,585.0746268656716
CANCELLATIONS,1238.988580750408
CANCELLED,509.0909090909091
CANCELLING,2450.0
CANCELS,2092.708333333333
CARELESS,250.19696969696972
CARELESSLY,1244.614264919942
CARELESSNESS,1104.225352112676
CASUALTIES,163.45414201183434
CASUALTY,267.3524150268336
CATASTROPHE,237.61306532663315
CATASTROPHES,138.17535545023696
CATASTROPHIC,127.2597137014315
CATASTROPHICALLY,184.86363636363637
CAUTION,116.1271676300578
CAUTIONARY,150.95959595959596
CAUTIONED,968.3333333333333
CAUTIONING,130.53278688524588
CAUTIONS,71.9774011299435
CEASE,240.1834862385321
CEASED,574.5575221238938
CEASES,1142.6877470355732
CEASING,2450.0
CENSURE,141.67929292929293
CENSURED,1414.7123893805308
CENSURES,228.60594795539035
CENSURING,289.9737762237762
CHALLENGE,72.57894736842105
CHALLENGED,843.6693548387096
CHALLENGES,162.9569892473118
CHALLENGING,330.4828660436137
CHARGEOFFS,55.05294117647059
CIRCUMVENT,136.64583333333334
CIRCUMVENTED,1097.2972972972973
CIRCUMVENTING,666.0756501182033
CIRCUMVENTION,47.182492581602375
CIRCUMVENTIONS,2450.0
CIRCUMVENTS,135.40625
CLAIMING,971.1231884057971
CLAIMS,120.03550295857988
CLAWBACK,99.65789473684211
CLOSED,224.05982905982904
CLOSEOUT,56.33388157894737
CLOSEOUTS,6.182783018867924
CLOSING,507.9139784946236
CLOSINGS,2450.0
CLOSURE,53.65702479338843
CLOSURES,47.57645259938838
COERCE,486.68171557562073
COERCED,311.28148959474265
COERCES,14.315482502651113
COERCING,2053.3333333333335
COERCION,154.0
COERCIVE,221.602634467618
COLLAPSE,130.98337950138503
COLLAPSED,482.93269230769226
COLLAPSES,1516.6666666666667
COLLAPSING,1904.2079207920792
COLLISION,85.43589743589743
COLLISIONS,50.89093959731543
COLLUDE,321.3978494623656
COLLUDED,169.50581395348837
COLLUDES,2450.0
COLLUDING,288.5817307692308
COLLUSION,143.3767605633803
COLLUSIONS,187.77372262773724
COLLUSIVE,75.57627118644068
COMPLAIN,257.6
COMPLAINED,651.808634772462
COMPLAINING,468.60706860706864
COMPLAINS,11.35224586288416
COMPLAINT,136.84684684684683
COMPLAINTS,70.53030303030303
COMPLICATE,2450.0
COMPLICATED,126.26923076923077
COMPLICATES,2450.0
COMPLICATING,2450.0
COMPLICATION,286.1764705882353
COMPLICATIONS,427.5490196078431
COMPULSION,219.96350364963504
CONCEALED,204.8747591522158
CONCEALING,1482.8947368421052
CONCEDE,237.49549549549548
CONCEDED,569.2025862068965
CONCEDES,201.25
CONCEDING,2407.32946298984
CONCERN,165.95283018867926
CONCERNS,161.59574468085106
CONCILIATING,460.90038314176246
CONCILIATION,71.83898305084746
CONCILIATIONS,72.26470588235294
CONDEMN,223.29113924050634
CONDEMNATION,208.47272727272727
CONDEMNATIONS,336.29716981132077
CONDEMNED,200.83690987124464
CONDEMNING,1130.6418918918919
CONDEMNS,536.9348659003831
CONDONE,224.3684210526316
CONDONED,220.5921052631579
CONFESS,247.50511247443762
CONFESSED,720.2852852852853
CONFESSES,1369.7727272727273
CONFESSING,1528.1565656565656
CONFESSION,380.64971751412435
CONFINE,520.748987854251
CONFINED,208.5243741765481
CONFINEMENT,442.0103092783505
CONFINEMENTS,153.42233009708738
CONFINES,819.1414141414141
CONFINING,2450.0
CONFISCATE,1014.724409448819
CONFISCATED,344.9342105263158
CONFISCATES,215.92244418331373
CONFISCATING,2450.0
CONFISCATION,688.0577427821522
CONFISCATIONS,2450.0
CONFLICT,94.36194895591647
CONFLICTED,2450.0
CONFLICTING,993.2432432432433
CONFLICTS,295.9731543624161
CONFRONT,342.31839258114377
CONFRONTATION,193.030303030303
CONFRONTATIONAL,217.44979919678713
CONFRONTATIONS,189.73684210526318
CONFRONTED,488.9159292035398
CONFRONTING,373.7735849056604
CONFRONTS,1304.7674418604652
CONFUSE,1278.0762564991335
CONFUSED,181.05084745762713
CONFUSES,102.79179810725552
CONFUSING,447.31060606060606
CONFUSINGLY,161.93493150684932
CONFUSION,129.57777777777778
CONSPIRACIES,222.3846153846154
CONSPIRACY,184.06091370558377
CONSPIRATOR,407.05329153605015
CONSPIRATORIAL,371.84397163120565
CONSPIRATORS,290.05747126436785
CONSPIRE,223.61945636623747
CONSPIRED,375.33172496984315
CONSPIRES,272.00787401574803
CONSPIRING,399.0
CONSTRUE,1321.8926553672316
CONSTRUED,65.04424778761062
CONSTRUES,133.28345070422534
CONSTRUING,2450.0
CONTEMPT,279.6698113207547
CONTEND,254.0951276102088
CONTENDED,1197.2641509433963
CONTENDING,848.953488372093
CONTENDS,80.42616033755274
CONTENTION,2450.0
CONTENTIONS,867.3913043478261
CONTENTIOUS,136.19335347432025
CONTENTIOUSLY,2450.0
CONTESTED,1886.8483412322275
CONTESTING,2450.0
CONTRACTION,108.33815028901734
CONTRACTIONS,84.74117647058824
CONTRADICT,880.2654867256637
CONTRADICTED,2450.0
CONTRADICTING,1642.910447761194
CONTRADICTION,255.13793103448273
CONTRADICTIONS,227.32786885245903
CONTRADICTORY,159.81538461538463
CONTRADICTS,1709.5555555555557
CONTRARY,193.20000000000002
CONTROVERSIAL,85.45362903225806
CONTROVERSIES,113.49840255591054
CONTROVERSY,138.0456852791878
CONVICT,642.8539823008849
CONVICTED,144.70863309352518
CONVICTING,2450.0
CONVICTION,137.60273972602738
CONVICTIONS,638.733705772812
CORRECTED,1030.6367432150314
CORRECTING,2450.0
CORRECTION,303.48387096774195
CORRECTIONS,147.77165354330708
CORRECTS,2450.0
CORRUPT,277.35849056603774
CORRUPTED,675.1111111111111
CORRUPTING,2450.0
CORRUPTION,100.296875
CORRUPTIONS,352.32300884955754
CORRUPTLY,184.88286066584462
CORRUPTNESS,1.1643018018018017
COSTLY,96.20183486238531
COUNTERCLAIM,63.03559322033898
COUNTERCLAIMED,11.82514450867052
COUNTERCLAIMING,24.755208333333332
COUNTERCLAIMS,88.87254901960785
COUNTERFEIT,78.08764940239044
COUNTERFEITED,152.5659229208925
COUNTERFEITER,134.58177278402
COUNTERFEITERS,91.875
COUNTERFEITING,332.6422764227642
COUNTERFEITS,1290.282131661442
COUNTERMEASURE,231.65064102564102
COUNTERMEASURES,67.32173913043478
CRIME,95.09322033898304
CRIMES,113.71698113207546
CRIMINAL,119.01328273244782
CRIMINALLY,245.0
CRIMINALS,189.06194690265485
CRISES,10.266666666666667
CRISIS,59.266194331983804
CRITICAL,89.79508196721312
CRITICALLY,1054.8143053645117
CRITICISM,122.96577946768062
CRITICISMS,231.6485013623978
CRITICIZE,443.463687150838
CRITICIZED,235.80100125156446
CRITICIZES,206.25
CRITICIZING,1003.1132075471698
CRUCIAL,100.08169934640523
CRUCIALLY,144.64944649446494
CULPABILITY,1458.670520231214
CULPABLE,270.375
CULPABLY,2450.0
CUMBERSOME,92.00643776824035
CURTAIL,175.472972972973
CURTAILED,544.4444444444445
CURTAILING,981.4759036144578
CURTAILMENT,1047.1774193548388
CURTAILMENTS,2450.0
CURTAILS,103.47826086956522
CUT,105.70440251572327
CUTBACK,182.53311258278148
CUTBACKS,101.8888888888889
DAMAGE,84.65447154471545
DAMAGED,268.3333333333333
DAMAGES,81.76541717049578
DAMAGING,993.5172413793103
DAMPEN,190.38073394495413
DAMPENED,230.81377151799688
DANGER,147.83454987834548
DANGEROUS,164.45205479452056
DANGEROUSLY,1953.8940809968847
DANGERS,181.34016393442624
DEADLOCK,57.2962962962963
DEADLOCKED,76.01950354609929
DEADLOCKING,2450.0
DEADLOCKS,30.496503496503497
DEADWEIGHT,139.4976076555024
DEADWEIGHTS,2450.0
DEBARMENT,356.0869565217392
DEBARMENTS,1.9826589595375723
DEBARRED,190.27918781725887
DECEASED,146.0215053763441
DECEIT,282.9424778761062
DECEITFUL,250.7293986636971
DECEITFULNESS,2450.0
DECEIVE,530.8333333333334
DECEIVED,395.7692307692308
DECEIVES,348.0373831775701
DECEIVING,695.2702702702702
DECEPTION,234.62962962962962
DECEPTIONS,169.9021739130435
DECEPTIVE,127.72865853658536
DECEPTIVELY,105.02447552447552
DECLINE,89.77739726027397
DECLINED,264.54787234042556
DECLINES,886.3481228668942
DECLINING,574.3071593533488
DEEPENED,1103.5005834305716
DEEPENING,172.2967479674797
DEEPENS,672.6363636363636
DEEPER,140.5965909090909
DEEPEST,181.87977099236642
DEFACE,316.72279792746116
DEFACED,219.5648854961832
DEFACEMENT,1044.4072164948452
DEFAMATION,74.94117647058825
DEFAMATIONS,0.9599415204678363
DEFAMATORY,41.30813953488372
DEFAME,37.12534818941504
DEFAMED,478.38862559241704
DEFAMES,196.2458193979933
DEFAMING,1080.1572327044025
DEFAULT,29.337579617834397
DEFAULTED,2450.0
DEFAULTING,2450.0
DEFAULTS,841.5026833631484
DEFEAT,151.96202531645568
DEFEATED,415.343347639485
DEFEATING,1145.2662721893491
DEFEATS,1435.0923482849605
DEFECT,105.82840236686391
DEFECTIVE,90.52884615384616
DEFECTS,47.06578947368421
DEFEND,251.86
DEFENDANT,102.74193548387098
DEFENDANTS,67.16008771929825
DEFENDED,815.4744525547445
DEFENDING,615.7522123893806
DEFENDS,797.9357798165138
DEFENSIVE,147.29166666666666
DEFER,279.05405405405406
DEFICIENCIES,96.56934306569343
DEFICIENCY,138.1293103448276
DEFICIENT,155.0749063670412
DEFICIT,101.69811320754717
DEFICITS,133.86172006745363
DEFRAUD,215.80310880829015
DEFRAUDED,487.9752066115703
DEFRAUDING,229.47658402203857
DEFRAUDS,214.1823899371069
DEFUNCT,170.33333333333334
DEGRADATION,68.87262079062958
DEGRADATIONS,4.094803370786517
DEGRADE,375.60975609756093
DEGRADED,352.88990825688074
DEGRADES,308.3718244803695
DEGRADING,509.4701986754967
DELAY,77.59219088937093
DELAYED,123.57142857142857
DELAYING,1639.4052044609666
DELAYS,45.871212121212125
DELETERIOUS,119.2451690821256
DELIBERATE,263.9391447368421
DELIBERATED,2450.0
DELIBERATELY,235.26490066225168
DELINQUENCIES,68.77192982456141
DELINQUENCY,83.5578947368421
DELINQUENT,111.54471544715447
DELINQUENTLY,30.834146341463416
DELINQUENTS,269.42122186495175
DELIST,153.28877005347593
DELISTED,20.317073170731707
DELISTING,55.28761061946903
DEMISE,140.49763033175356
DEMISED,2450.0
DEMISES,269.31985294117646
DEMISING,2450.0
DEMOLISH,1089.7014925373135
DEMOLISHED,476.3888888888889
DEMOLISHES,165.1774193548387
DEMOLISHING,2450.0
DEMOLITION,117.67939814814814
DEMOLITIONS,2137.3182552504036
DEMOTE,366.2542372881356
DEMOTED,384.23913043478257
DEMOTES,130.89717741935485
DEMOTING,1517.4740484429067
DEMOTION,201.875
DEMOTIONS,2450.0
DENIAL,204.16666666666666
DENIALS,354.6666666666667
DENIED,192.5764192139738
DENIES,352.73049645390074
DENIGRATE,251.37744034707157
DENIGRATED,1713.0555555555554
DENIGRATES,37.47862453531599
DENIGRATING,946.6342412451362
DENIGRATION,425.1470588235294
DENY,307.0061728395062
DENYING,862.2727272727273
DEPLETE,909.2783505154639
DEPLETED,173.9968152866242
DEPLETES,111.11267605633802
DEPLETING,530.1169590643275
DEPLETION,73.40354330708661
DEPLETIONS,48.06423611111111
DEPRECATION,180.1219512195122
DEPRESS,2450.0
DEPRESSED,320.11316872427983
DEPRESSES,2450.0
DEPRESSING,699.2134831460673
DEPRIVATION,467.2093023255814
DEPRIVE,1001.3662790697674
DEPRIVED,474.4765840220386
DEPRIVES,167.8162291169451
DEPRIVING,2450.0
DERELICT,112.12152777777777
DERELICTION,252.46951219512195
DEROGATORY,122.5
DESTABILIZATION,118.74521072796935
DESTABILIZE,271.51302605210424
DESTABILIZED,224.29577464788733
DESTABILIZING,181.03982300884954
DESTROY,320.23622047244095
DESTROYED,308.1900452488688
DESTROYING,975.1069900142653
DESTROYS,2215.8508158508157
DESTRUCTION,170.8552631578947
DESTRUCTIVE,216.89147286821705
DETAIN,702.089552238806
DETAINED,197.96413502109704
DETENTION,120.7541567695962
DETENTIONS,119.7159090909091
DETER,124.66431095406361
DETERIORATE,244.06844106463876
DETERIORATED,443.8636363636364
DETERIORATES,1666.0000000000002
DETERIORATING,355.440414507772
DETERIORATION,97.19483568075117
DETERIORATIONS,96.75519630484987
DETERRED,1330.300859598854
DETERRENCE,100.78108108108108
DETERRENCES,99.84408602150539
DETERRENT,108.6610878661088
DETERRENTS,70.26101694915255
DETERRING,1886.0148514851485
DETERS,2220.7602339181285
DETRACT,191.27192982456143
DETRACTED,291.15942028985506
DETRACTING,190.39156626506025
DETRIMENT,200.5280528052805
DETRIMENTAL,97.0997375328084
DETRIMENTALLY,76.29385964912281
DETRIMENTS,135.9451219512195
DEVALUE,347.463768115942
DEVALUED,429.2199488491048
DEVALUES,202.1011673151751
DEVALUING,242.16763005780348
DEVASTATE,2450.0
DEVASTATED,918.75
DEVASTATING,250.1851851851852
DEVASTATION,522.1648044692738
DEVIATE,335.80419580419584
DEVIATED,625.4401408450705
DEVIATES,1242.668269230769
DEVIATING,1820.2464788732395
DEVIATION,51.1328125
DEVIATIONS,103.88367729831144
DEVOLVE,296.26262626262627
DEVOLVED,236.90082644628097
DEVOLVES,393.75000000000006
DEVOLVING,220.98039215686273
DIFFICULT,127.86608260325407
DIFFICULTIES,140.3783783783784
DIFFICULTLY,2450.0
DIFFICULTY,178.02768166089967
DIMINISH,477.5
DIMINISHED,274.52431289640595
DIMINISHES,1455.5882352941176
DIMINISHING,445.3780068728522
DIMINUTION,71.86666666666666
DISADVANTAGE,201.82178217821783
DISADVANTAGED,235.35879629629628
DISADVANTAGEOUS,125.44000000000001
DISADVANTAGES,67.1774193548387
DISAFFILIATION,167.55747126436782
DISAGREE,253.75000000000003
DISAGREEABLE,310.51863857374394
DISAGREED,1890.7608695652173
DISAGREEING,2450.0
DISAGREEMENT,278.1896551724138
DISAGREEMENTS,172.12025316455697
DISAGREES,251.5919282511211
DISALLOW,250.5964467005076
DISALLOWANCE,29.322834645669293
DISALLOWANCES,4.811870503597123
DISALLOWED,160.3225806451613
DISALLOWING,205.3892215568862
DISALLOWS,1400.4964539007094
DISAPPEAR,303.01268498942915
DISAPPEARANCE,177.63990267639903
DISAPPEARANCES,144.81005586592178
DISAPPEARED,352.61682242990656
DISAPPEARING,617.780172413793
DISAPPEARS,1303.191489361702
DISAPPOINT,2163.6363636363635
DISAPPOINTED,337.246963562753
DISAPPOINTING,644.7368421052631
DISAPPOINTINGLY,10.063885955649418
DISAPPOINTMENT,572.4752475247525
DISAPPOINTMENTS,2450.0
DISAPPOINTS,2450.0
DISAPPROVAL,230.50295857988166
DISAPPROVALS,24.919999999999998
DISAPPROVE,208.89473684210526
DISAPPROVED,612.5
DISAPPROVES,218.30128205128204
DISAPPROVING,280.5072463768116
DISASSOCIATES,2450.0
DISASSOCIATING,2336.7986798679867
DISASSOCIATION,142.05701754385964
DISASSOCIATIONS,31.293181818181818
DISASTER,133.83259911894274
DISASTERS,68.69932432432432
DISASTROUS,352.1073298429319
DISASTROUSLY,11.639846743295019
DISAVOW,319.7085201793722
DISAVOWAL,282.511961722488
DISAVOWED,618.0402010050251
DISAVOWING,454.4190871369295
DISAVOWS,176.21153846153845
DISCIPLINARY,53.569131832797424
DISCLAIM,36.13470319634703
DISCLAIMED,0.12912162162162164
DISCLAIMER,18.20945945945946
DISCLAIMERS,14.390334572490705
DISCLAIMING,0.05242117117117117
DISCLAIMS,14.803157894736842
DISCLOSE,160.8734939759036
DISCLOSED,210.84134615384616
DISCLOSES,1341.1481481481483
DISCLOSING,933.8978494623656
DISCONTINUANCE,62.219941348973606
DISCONTINUANCES,8.82
DISCONTINUATION,45.73662966700303
DISCONTINUATIONS,60.854838709677416
DISCONTINUE,315.94594594594594
DISCONTINUED,47.69911504424779
DISCONTINUES,49.411764705882355
DISCONTINUING,1191.1208151382823
DISCOURAGE,229.2274678111588
DISCOURAGED,272.5
DISCOURAGES,141.68344519015662
DISCOURAGING,976.4233576642335
DISCREDIT,531.3081395348837
DISCREDITED,904.8019801980198
DISCREDITING,442.3008849557522
DISCREDITS,266.875
DISCREPANCIES,36.21219512195122
DISCREPANCY,165.99637681159422
DISFAVOR,335.16
DISFAVORED,218.11805555555554
DISFAVORING,46.240875912408754
DISFAVORS,39.639150943396224
DISGORGE,199.0625
DISGORGED,629.718875502008
DISGORGEMENT,327.5263157894737
DISGORGEMENTS,0.2809400826446281
DISGORGES,1665.5882352941178
DISGORGING,25.025
DISGRACE,379.3176470588235
DISGRACEFUL,271.8248175182482
DISGRACEFULLY,251.44736842105263
DISHONEST,219.11971830985917
DISHONESTLY,1798.5549132947976
DISHONESTY,169.84662576687117
DISHONOR,269.2792792792793
DISHONORABLE,419.125
DISHONORABLY,191.61317567567568
DISHONORED,1270.6521739130435
DISHONORING,402.71604938271605
DISHONORS,211.4957264957265
DISINCENTIVES,120.3356890459364
DISINTERESTED,327.04257767548904
DISINTERESTEDLY,2450.0
DISINTERESTEDNESS,2450.0
DISLOYAL,339.9038461538462
DISLOYALLY,36.0
DISLOYALTY,234.6346153846154
DISMAL,159.01114206128133
DISMALLY,412.95597484276726
DISMISS,235.1252723311547
DISMISSAL,-4.214E9
DISMISSALS,102.08333333333333
DISMISSED,224.07175398633257
DISMISSES,1065.9649122807018
DISMISSING,1742.6315789473686
DISORDERLY,168.3435582822086
DISPARAGE,728.066037735849
DISPARAGED,2012.5
DISPARAGEMENT,2318.4563758389263
DISPARAGEMENTS,206.56862745098042
DISPARAGES,208.6798245614035
DISPARAGING,434.7887323943662
DISPARAGINGLY,358.4605597964377
DISPARITIES,74.52083333333334
DISPARITY,156.3617886178862
DISPLACE,101.89772727272727
DISPLACED,94.6590909090909
DISPLACEMENT,50.8399209486166
DISPLACEMENTS,44.805845511482254
DISPLACES,93.98706896551724
DISPLACING,160.02890173410404
DISPOSE,189.58878504672896
DISPOSSESS,2450.0
DISPOSSESSED,373.83620689655174
DISPOSSESSES,2450.0
DISPOSSESSING,256.5930599369085
DISPROPORTION,199.38829787234044
DISPROPORTIONAL,955.7867360208062
DISPROPORTIONATE,122.5
DISPROPORTIONATELY,515.2777777777778
DISPUTE,70.2277397260274
DISPUTED,472.873786407767
DISPUTES,267.27272727272725
DISPUTING,2450.0
DISQUALIFICATION,199.5905172413793
DISQUALIFICATIONS,1536.3870967741934
DISQUALIFIED,98.19444444444446
DISQUALIFIES,158.20627802690584
DISQUALIFY,364.53287197231833
DISQUALIFYING,1161.737089201878
DISREGARD,299.83572895277206
DISREGARDED,487.04819277108436
DISREGARDING,2113.169319826339
DISREGARDS,203.74570446735393
DISREPUTABLE,475.03816793893134
DISREPUTE,148.40731070496082
DISRUPT,218.31683168316832
DISRUPTED,559.7233201581028
DISRUPTING,1050.921052631579
DISRUPTION,216.19847328244276
DISRUPTIONS,563.0545454545454
DISRUPTIVE,55.06880733944954
DISRUPTS,83.88135593220339
DISSATISFACTION,230.91954022988506
DISSATISFIED,78.49514563106797
DISSENT,253.6180904522613
DISSENTED,2450.0
DISSENTER,988.9908256880734
DISSENTERS,296.1120689655172
DISSENTING,738.5251798561151
DISSENTS,2450.0
DISSIDENT,292.95744680851067
DISSIDENTS,205.8
DISSOLUTION,82.3046875
DISSOLUTIONS,77.73456790123456
DISTORT,202.90748898678413
DISTORTED,352.0263157894737
DISTORTING,1331.6203703703704
DISTORTION,165.2723463687151
DISTORTIONS,863.0322580645161
DISTORTS,291.2523364485981
DISTRACT,819.344262295082
DISTRACTED,648.8861386138614
DISTRACTING,1175.5288461538462
DISTRACTION,285.75949367088606
DISTRACTIONS,684.4647519582246
DISTRACTS,2450.0
DISTRESS,236.75187032418953
DISTRESSED,364.4433781190019
DISTURB,940.1162790697675
DISTURBANCE,674.4086021505376
DISTURBANCES,1529.8642533936652
DISTURBED,397.5728155339806
DISTURBING,296.69724770642205
DISTURBS,2219.798657718121
DIVERSION,97.7688679245283
DIVERT,270.6928838951311
DIVERTED,370.8409090909091
DIVERTING,776.9999999999999
DIVERTS,220.56980056980058
DIVEST,143.41463414634148
DIVESTED,462.29166666666663
DIVESTING,331.3829787234043
DIVESTITURE,27.87037037037037
DIVESTITURES,11.429561200923787
DIVESTMENT,63.55510752688172
DIVESTMENTS,28.472972972972972
DIVESTS,65.83828775267538
DIVORCE,99.67680608365018
DIVORCED,80.16819571865443
DIVULGE,185.7258064516129
DIVULGED,716.6449511400651
DIVULGES,66.4429347826087
DIVULGING,957.5416666666666
DOUBT,152.69965277777777
DOUBTED,2450.0
DOUBTFUL,163.5344827586207
DOUBTS,869.8623853211009
DOWNGRADE,94.91721854304635
DOWNGRADED,292.17391304347825
DOWNGRADES,98.52313167259787
DOWNGRADING,588.0
DOWNSIZE,172.87383177570092
DOWNSIZED,348.6264534883721
DOWNSIZES,94.26666666666667
DOWNSIZING,104.09189189189189
DOWNSIZINGS,81.59656652360515
DOWNTIME,70.24475524475525
DOWNTIMES,47.048672566371685
DOWNTURN,77.42311770943796
DOWNTURNS,1338.11394891945
DOWNWARD,234.16346153846152
DOWNWARDS,180.87248322147653
DRAG,83.13483146067415
DRASTIC,137.07724425887264
DRASTICALLY,160.83969465648855
DRAWBACK,211.51666666666665
DRAWBACKS,98.15217391304348
DROPPED,462.19325153374234
DROUGHT,87.26666666666667
DROUGHTS,133.63636363636363
DURESS,159.64739069111423
DYSFUNCTION,64.69962453066333
DYSFUNCTIONAL,215.7337883959044
DYSFUNCTIONS,81.04325699745546
EASING,138.03658536585365
EGREGIOUS,207.82758620689654
EGREGIOUSLY,2450.0
EMBARGO,91.98884758364312
EMBARGOED,2450.0
EMBARGOES,2450.0
EMBARGOING,77.92048929663608
EMBARRASS,1684.375
EMBARRASSED,437.5
EMBARRASSES,2450.0
EMBARRASSING,422.3067173637516
EMBARRASSMENT,726.9230769230769
EMBARRASSMENTS,13.335443037974684
EMBEZZLE,1455.607476635514
EMBEZZLED,652.1666666666667
EMBEZZLEMENT,77.93333333333334
EMBEZZLEMENTS,129.12162162162164
EMBEZZLER,1138.1363636363635
EMBEZZLES,83.49162011173183
EMBEZZLING,270.2825552825553
